GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",43632,40015,38874,37063,35671,34790,36342,35705,33969,34319,35016,36110,37740,43781,53792,59788,61995
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,900,"51","   Information","Number of jobs",39569,35298,32267,30833,30584,31957,32256,33471,31469,30690,30058,30411,30799,30882,31602,33404,35054
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",131923,129352,124244,121886,126556,127861,134825,138309,139852,135134,140085,137891,139794,137978,142694,148451,151276
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",47693,48373,50997,54757,58669,58476,61094,60566,60548,63115,66196,65828,68327,71976,75306,77231,79226
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",120208,114669,112758,116073,117670,121196,125973,130310,126287,125498,129035,133204,140532,145884,157438,160619,165474
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",27717,28180,26750,24619,24453,23654,22881,22349,20564,19600,19355,20833,22122,22674,23489,24378,24719
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",71900,69240,70985,75065,76099,77743,82754,80044,73290,67989,68902,70525,73238,74768,78590,82670,83596
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1500,"61","   Educational services","Number of jobs",60918,62208,65243,66676,66122,66006,69083,68755,71277,74186,75401,76757,79545,81850,84852,84217,83818
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",167680,173046,175873,180284,182083,186732,195851,199334,202767,207971,211315,223942,227351,233284,241824,247588,252356
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",26420,28079,28357,29291,29852,30563,31837,32897,32222,32992,33436,34534,35806,37731,40356,41721,42491
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",84249,85087,85608,86745,88166,89689,92426,94350,92860,95833,100987,105318,108387,110891,113334,117537,121165
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",60729,63719,64254,64861,65901,66466,67892,68844,67724,66103,67746,69010,70896,74345,77833,76951,78059
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",160152,156106,148944,145251,146427,147573,148864,151276,151837,152148,150927,150618,150518,152933,152639,153061,151786
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",20863,21217,21416,20653,20031,19609,19412,19783,20057,20364,19681,19381,19009,18947,19126,19337,19506
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,2002,"...","   Military","Number of jobs",6439,6483,6241,5974,5713,5912,5915,5896,5998,6193,6346,6213,6106,6011,5969,5848,5865
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,2010,"...","   State and local","Number of jobs",132850,128406,121287,118624,120683,122052,123537,125597,125782,125591,124900,125024,125403,127975,127544,127876,126415
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,2011,"...","    State government","Number of jobs",58910,53938,52471,49523,49802,50442,51378,52351,52693,53092,52332,52487,51456,53211,52074,51354,49852
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,2012,"...","    Local government","Number of jobs",73940,74468,68816,69101,70881,71610,72159,73246,73089,72499,72568,72537,73947,74764,75470,76522,76563
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",1455770,1420822,1401722,1410633,1431020,1450057,1486344,1498213,1467641,1472556,1491615,1519079,1553123,1587224,1660214,1682946,1705948
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",1233672,1191157,1160031,1151580,1160175,1175108,1192637,1200815,1163631,1171829,1183021,1211241,1228175,1251197,1277220,1294164,1309109
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",222098,229665,241691,259053,270845,274949,293707,297398,304010,300727,308594,307838,324948,336027,382994,388782,396839
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",905,891,859,831,825,803,1002,993,985,986,985,981,996,997,1002,1000,1000
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",221193,228774,240832,258222,270020,274146,292705,296405,303025,299741,307609,306857,323952,335030,381992,387782,395839
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",2321,2292,2298,2028,2008,1922,2044,2094,2039,2015,2645,2902,3158,3170,3252,3056,2992
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",1453449,1418530,1399424,1408605,1429012,1448135,1484300,1496119,1465602,1470541,1488970,1516177,1549965,1584054,1656962,1679890,1702956
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",1322745,1284709,1267162,1279498,1299796,1316474,1350961,1362154,1332024,1335761,1356298,1382257,1414730,1446648,1519805,1541541,1564491
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",2530,2911,2684,2813,2851,2773,2810,2907,2759,2747,1827,1845,1888,(D),(D),2040,2000
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",846,826,987,934,989,1015,1022,1086,1054,1173,953,1235,1277,(D),(D),1383,1453
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,300,"22","   Utilities","Number of jobs",2629,2366,2409,2290,2070,2165,2212,2428,2464,2362,2314,3030,2729,2679,2762,3225,4006
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,400,"23","   Construction","Number of jobs",76293,76445,76934,79279,81269,81157,79462,76836,68559,65662,67252,69563,73556,76220,82922,87331,90242
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",179493,158778,146034,138148,137923,136539,136963,134077,124514,121558,121945,121973,121577,121587,121883,119437,119010
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",64719,61505,59943,60878,59765,61371,61306,61124,58093,55040,56505,54132,54382,57198,56528,53854,53493
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",138804,138799,137346,137463,137709,134911,135448,134249,130610,130560,131802,132175,132428,133249,137336,137126,137595
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",26621,25666,26051,26303,26948,27096,28035,27603,26739,26655,27181,28124,29992,34664,43570,49163,50017
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,900,"51","   Information","Number of jobs",59807,52500,48921,47322,49194,47876,48171,49056,47124,49171,49542,51361,50533,51559,54020,53474,54405
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",50361,51046,51456,50645,52165,52958,58185,62179,66970,65821,70768,70173,70775,68472,71421,73740,76082
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",39995,41139,44114,47814,51216,51231,53733,53703,53924,55987,58451,58787,61256,63278,66846,68644,70542
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",172952,163451,160973,169299,173095,178950,189368,196139,192656,191073,192931,195383,200772,204903,218307,221805,227956
