GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15003","Honolulu, HI",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",549294,551443,561524,575830,587533,602446,614645,613203,598479,595786,603599,613464,625440,634736,648083,655906,659070
 "15003","Honolulu, HI",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",473023,473970,481584,491515,500001,510921,515632,514172,498557,496958,502715,510995,519107,525069,533709,537851,538607
 "15003","Honolulu, HI",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",76271,77473,79940,84315,87532,91525,99013,99031,99922,98828,100884,102469,106333,109667,114374,118055,120463
 "15003","Honolulu, HI",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",732,656,627,594,579,554,737,735,736,744,750,746,756,757,763,762,762
 "15003","Honolulu, HI",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",75539,76817,79313,83721,86953,90971,98276,98296,99186,98084,100134,101723,105577,108910,113611,117293,119701
 "15003","Honolulu, HI",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",2828,2819,2917,2685,2531,2385,2167,2069,2120,2352,2717,2582,2695,2997,2851,2724,2793
 "15003","Honolulu, HI",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",546466,548624,558607,573145,585002,600061,612478,611134,596359,593434,600882,610882,622745,631739,645232,653182,656277
 "15003","Honolulu, HI",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",405719,405186,414511,427225,440249,453326,464912,460426,445189,441446,448467,457684,470144,479003,490556,500606,504365
 "15003","Honolulu, HI",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",1635,1761,1551,1542,1360,1283,1052,1026,1026,995,987,1020,1072,1118,1029,1097,1050
 "15003","Honolulu, HI",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",309,267,357,373,427,456,513,606,596,690,571,675,639,580,603,613,642
 "15003","Honolulu, HI",8,CAEMP25N,300,"22","   Utilities","Number of jobs",1710,1693,1740,1814,1978,1980,2057,2144,2158,2218,2316,2533,2759,2804,2927,3083,3421
 "15003","Honolulu, HI",8,CAEMP25N,400,"23","   Construction","Number of jobs",21124,21540,23573,25204,28938,30549,32216,31812,28186,26712,27019,27734,28924,29859,31972,34730,33225
 "15003","Honolulu, HI",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",14634,13584,13242,13837,13725,13761,14007,13661,13026,12377,12631,12975,13284,13410,13584,13872,14242
 "15003","Honolulu, HI",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",15923,15758,15948,16292,16672,16951,17225,17482,16848,16561,16588,16587,16667,17808,18170,16512,16448
 "15003","Honolulu, HI",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",57828,55670,55847,57082,59035,59892,59229,58275,56519,55797,57211,59184,60160,60002,60825,60428,60589
 "15003","Honolulu, HI",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",22325,20008,20194,21272,24007,25548,25775,22937,20747,20193,20358,21488,22423,23341,24769,27009,28068
 "15003","Honolulu, HI",8,CAEMP25N,900,"51","   Information","Number of jobs",10955,10550,9716,10172,10154,10218,10267,9712,8758,9458,8323,8238,8652,8424,8632,8691,8905
 "15003","Honolulu, HI",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",19791,19758,19815,20452,20749,21472,22991,24001,25220,23690,24219,23785,23593,22629,23417,24609,25231
 "15003","Honolulu, HI",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",19181,18984,20062,21664,23373,24391,25489,25189,23740,24610,25017,24697,25039,26036,26507,27705,28506
 "15003","Honolulu, HI",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",29175,29784,30618,31854,32402,33341,34745,34969,34427,34265,34181,34365,34891,35158,35927,35541,35687
 "15003","Honolulu, HI",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",5367,6031,6112,6205,6589,6790,6852,6779,6487,6199,6470,7071,7808,8044,8169,8511,8669
