"","FIPS","county","state","rural","south","black35","white90","X1990","X2000","X2010","X2017","pctblack","pctwhite"
"210",6047,"Merced County","CA",FALSE,FALSE,FALSE,FALSE,178403,210554,255793,267390,0.0322412954859942,0.574625079471932
"211",6049,"Modoc County","CA",TRUE,FALSE,FALSE,TRUE,9678,9449,9686,9017,0.00720860596650771,0.914273039813685
"212",6051,"Mono County","CA",TRUE,FALSE,FALSE,FALSE,9956,12853,14202,14058,0.00526390667235738,0.852681747047944
"213",6053,"Monterey County","CA",FALSE,FALSE,FALSE,FALSE,355660,401762,415057,433168,0.0260360876149669,0.649126897647102
"214",6055,"Napa County","CA",FALSE,FALSE,FALSE,FALSE,110765,124279,136484,141005,0.0212616573880359,0.72634303748094
"215",6057,"Nevada County","CA",TRUE,FALSE,FALSE,TRUE,78510,92033,98764,98838,0.00588842348084745,0.9208603978227
"216",6059,"Orange County","CA",FALSE,FALSE,FALSE,FALSE,2410556,2846289,3010232,3155816,0.0168774098363149,0.621228867589238
"217",6061,"Placer County","CA",FALSE,FALSE,FALSE,FALSE,172796,248399,348432,374985,0.0153499473312266,0.827486432790645
"218",6063,"Plumas County","CA",TRUE,FALSE,FALSE,FALSE,19739,20824,20007,18724,0.00854518265327921,0.89622943815424
"219",6065,"Riverside County","CA",FALSE,FALSE,FALSE,FALSE,1170413,1545387,2189641,2355002,0.063252600210106,0.61591157884367
"220",6067,"Sacramento County","CA",FALSE,FALSE,FALSE,FALSE,1041219,1223499,1418788,1495400,0.0985856626989434,0.586796174936472
"221",6069,"San Benito County","CA",FALSE,FALSE,FALSE,FALSE,36697,53234,55269,58671,0.0075335344548414,0.820439399362547
"222",6071,"San Bernardino County","CA",FALSE,FALSE,FALSE,FALSE,1418380,1709434,2035210,2121220,0.0842317157107702,0.618841987158333
"223",6073,"San Diego County","CA",FALSE,FALSE,FALSE,FALSE,2498016,2813833,3095313,3283665,0.0501180845183659,0.708182472938013
"224",6075,"San Francisco County","CA",FALSE,FALSE,FALSE,FALSE,723959,776733,805235,864263,0.0528241981896714,0.472386299077943
"225",6077,"San Joaquin County","CA",FALSE,FALSE,FALSE,FALSE,480628,563598,685306,724153,0.069644122167553,0.559006176871462
"226",6079,"San Luis Obispo County","CA",FALSE,FALSE,FALSE,FALSE,217162,246681,269637,280119,0.0192525319596314,0.858863554417944
"227",6081,"San Mateo County","CA",FALSE,FALSE,FALSE,FALSE,649623,707161,718451,763450,0.0243329622110158,0.520948326674962
"228",6083,"Santa Barbara County","CA",FALSE,FALSE,FALSE,FALSE,369608,399347,423895,442996,0.0187518623192986,0.746794553449693
"229",6085,"Santa Clara County","CA",FALSE,FALSE,FALSE,FALSE,1497577,1682585,1781642,1911226,0.0252790617122203,0.455011599884053
"230",6087,"Santa Cruz County","CA",FALSE,FALSE,FALSE,FALSE,229734,255602,262382,273263,0.00887057523338322,0.772574406341144
"231",6089,"Shasta County","CA",FALSE,FALSE,FALSE,FALSE,147036,163256,177223,178919,0.0112173665178097,0.86932075408425
"232",6091,"Sierra County","CA",TRUE,FALSE,FALSE,TRUE,3318,3555,3240,2885,0.00138648180242634,0.96949740034662
"233",6093,"Siskiyou County","CA",TRUE,FALSE,FALSE,FALSE,43531,44301,44900,43530,0.0155065472088215,0.851458764070756
"234",6095,"Solano County","CA",FALSE,FALSE,FALSE,FALSE,340421,394542,413344,434981,0.141964821451971,0.527266708201048
"235",6097,"Sonoma County","CA",FALSE,FALSE,FALSE,FALSE,388222,458614,483878,500943,0.0156664530695109,0.753381123201642
"236",6099,"Stanislaus County","CA",FALSE,FALSE,FALSE,FALSE,370522,446997,514453,535684,0.028227462459211,0.747942817033923
"237",6101,"Sutter County","CA",FALSE,FALSE,FALSE,FALSE,64415,78930,94737,95583,0.020610359582771,0.703168973562244
"238",6103,"Tehama County","CA",TRUE,FALSE,FALSE,FALSE,49625,56039,63463,63247,0.005992379085174,0.859661327810015
"239",6105,"Trinity County","CA",TRUE,FALSE,FALSE,FALSE,13063,13022,13786,13037,0.00797729539004372,0.865536549819744
"240",6107,"Tulare County","CA",FALSE,FALSE,FALSE,FALSE,311921,368021,442179,458809,0.0156426748385494,0.788805363451894
"241",6109,"Tuolumne County","CA",TRUE,FALSE,FALSE,FALSE,48456,54501,55365,53899,0.0180893894135327,0.875359468635782
"242",6111,"Ventura County","CA",FALSE,FALSE,FALSE,FALSE,669016,753197,823318,847834,0.0174621447122904,0.798517162557765
"243",6113,"Yolo County","CA",FALSE,FALSE,FALSE,FALSE,141092,168660,200849,212605,0.0249335622398344,0.671860962818372
"244",6115,"Yuba County","CA",FALSE,FALSE,FALSE,FALSE,58228,60219,72155,74644,0.0332779593805262,0.731485450940464
"245",8001,"Adams County","CO",FALSE,FALSE,FALSE,FALSE,265038,363857,441603,487850,0.0321430767653992,0.828937173311469
"246",8003,"Alamosa County","CO",TRUE,FALSE,FALSE,FALSE,13617,14966,15445,16345,0.0249617620067299,0.86087488528602
"247",8005,"Arapahoe County","CO",FALSE,FALSE,FALSE,FALSE,391511,487967,572003,626612,0.104635723541841,0.719252104970859
"248",8007,"Archuleta County","CO",TRUE,FALSE,FALSE,FALSE,5345,9898,12084,12592,0.0139771283354511,0.840771918678526
"249",8009,"Baca County","CO",TRUE,FALSE,FALSE,TRUE,4556,4517,3788,3581,0.0153588383133203,0.953085730242949
"250",8011,"Bent County","CO",TRUE,FALSE,FALSE,FALSE,5048,5998,6499,5806,0.0606269376507062,0.898897692042714
"251",8013,"Boulder County","CO",FALSE,FALSE,FALSE,FALSE,225339,291288,294567,316782,0.00864001111174246,0.886426627775568
"252",8014,"Broomfield County","CO",FALSE,FALSE,FALSE,FALSE,NA,NA,55889,64283,0.011231585333603,0.861207473204424
"253",8015,"Chaffee County","CO",TRUE,FALSE,FALSE,TRUE,12684,16242,17809,18818,0.015942183016261,0.936656392815389
"254",8017,"Cheyenne County","CO",TRUE,FALSE,FALSE,TRUE,2397,2231,1836,2127,0.000470145745181006,0.943582510578279
"255",8019,"Clear Creek County","CO",FALSE,FALSE,FALSE,TRUE,7619,9322,9088,9257,0.00875013503294804,0.942962082748191
"256",8021,"Conejos County","CO",TRUE,FALSE,FALSE,TRUE,7453,8400,8256,8147,0.00478703817356082,0.906591383331288
"257",8023,"Costilla County","CO",TRUE,FALSE,FALSE,TRUE,3190,3663,3524,3628,0.0035832414553473,0.917309812568909
"258",8025,"Crowley County","CO",TRUE,FALSE,FALSE,FALSE,3946,5518,5823,5514,0.0429815016322089,0.869967355821545
"259",8027,"Custer County","CO",TRUE,FALSE,FALSE,TRUE,1926,3503,4255,4505,0.0248612652608213,0.932075471698113
"260",8029,"Delta County","CO",TRUE,FALSE,FALSE,TRUE,20980,27834,30952,30217,0.0115497898533938,0.939868286064136
"261",8031,"Denver County","CO",FALSE,FALSE,FALSE,FALSE,467610,554636,600158,678467,0.0950171489549234,0.768616601839146
"262",8033,"Dolores County","CO",TRUE,FALSE,FALSE,TRUE,1504,1844,2064,1736,0,0.957373271889401
"263",8035,"Douglas County","CO",FALSE,FALSE,FALSE,FALSE,60391,175766,285465,320940,0.0118589144388359,0.896806256621175
"264",8037,"Eagle County","CO",TRUE,FALSE,FALSE,FALSE,21928,41659,52197,53726,0.0085805755127871,0.888731712764769
"265",8039,"Elbert County","CO",FALSE,FALSE,FALSE,TRUE,9646,19872,23086,24553,0.006679428175783,0.940699710829634
"266",8041,"El Paso County","CO",FALSE,FALSE,FALSE,FALSE,397014,516929,622263,674826,0.0614336139982751,0.795439120602941
"267",8043,"Fremont County","CO",TRUE,FALSE,FALSE,TRUE,32273,46145,46824,46601,0.0460290551704899,0.902727409283063
"268",8045,"Garfield County","CO",TRUE,FALSE,FALSE,FALSE,29974,43791,56389,57945,0.00407282768142204,0.877780654068513
"269",8047,"Gilpin County","CO",FALSE,FALSE,FALSE,TRUE,3070,4757,5441,5793,0.00586915242534093,0.928016571724495
"270",8049,"Grand County","CO",TRUE,FALSE,FALSE,TRUE,7966,12442,14843,14793,0.00378557425809504,0.934766443588184
"271",8051,"Gunnison County","CO",TRUE,FALSE,FALSE,TRUE,10273,13956,15324,16215,0.00462534690101758,0.957261794634598
"272",8053,"Hinsdale County","CO",TRUE,FALSE,FALSE,TRUE,467,790,843,820,0,0.947560975609756
"273",8055,"Huerfano County","CO",TRUE,FALSE,FALSE,TRUE,6009,7862,6711,6498,0.00630963373345645,0.948599569098184
"274",8057,"Jackson County","CO",TRUE,FALSE,FALSE,TRUE,1605,1577,1394,1372,0,0.932215743440233
"275",8059,"Jefferson County","CO",FALSE,FALSE,FALSE,TRUE,438430,527056,534543,564029,0.0110419854298272,0.908338046447966
"276",8061,"Kiowa County","CO",TRUE,FALSE,FALSE,TRUE,1688,1622,1398,1368,0.00584795321637427,0.923976608187134
"277",8063,"Kit Carson County","CO",TRUE,FALSE,FALSE,TRUE,7140,8011,8270,7846,0.0317359163905175,0.914223808309967
"278",8065,"Lake County","CO",TRUE,FALSE,FALSE,FALSE,6007,7812,7310,7481,0.00120304772089293,0.8808982756316
"279",8067,"La Plata County","CO",TRUE,FALSE,FALSE,FALSE,32284,43941,51334,54469,0.00503038425526446,0.886724558923424
"280",8069,"Larimer County","CO",FALSE,FALSE,FALSE,TRUE,186136,251494,299630,330976,0.00922423378130136,0.912477037609978
"281",8071,"Las Animas County","CO",TRUE,FALSE,FALSE,FALSE,13765,15207,15507,14151,0.00904529715214472,0.851035262525617
"282",8073,"Lincoln County","CO",TRUE,FALSE,FALSE,FALSE,4529,6087,5467,5520,0.091304347826087,0.879347826086956
"283",8075,"Logan County","CO",TRUE,FALSE,FALSE,TRUE,17567,20504,22709,21885,0.0116061229152387,0.918300205620288
"284",8077,"Mesa County","CO",FALSE,FALSE,FALSE,TRUE,93145,116255,146723,148798,0.0073656903990645,0.940288175916343
"285",8079,"Mineral County","CO",TRUE,FALSE,FALSE,FALSE,558,831,712,834,0.0179856115107914,0.856115107913669
"286",8081,"Moffat County","CO",TRUE,FALSE,FALSE,TRUE,11357,13184,13795,13056,0.00965073529411765,0.948682598039216
"287",8083,"Montezuma County","CO",TRUE,FALSE,FALSE,FALSE,18672,23830,25535,25770,0.00384167636786962,0.830034924330617
"288",8085,"Montrose County","CO",TRUE,FALSE,FALSE,TRUE,24423,33432,41276,40908,0.00422900166226655,0.935929402561846
"289",8087,"Morgan County","CO",TRUE,FALSE,FALSE,FALSE,21939,27171,28159,28123,0.0308288589410803,0.874764427692636
"290",8089,"Otero County","CO",TRUE,FALSE,FALSE,TRUE,20185,20311,18831,18325,0.00763983628922237,0.902046384720327
"291",8091,"Ouray County","CO",TRUE,FALSE,FALSE,TRUE,2295,3742,4436,4653,0,0.980657640232108
"292",8093,"Park County","CO",FALSE,FALSE,FALSE,TRUE,7174,14523,16206,16900,0.00195266272189349,0.949763313609467
"293",8095,"Phillips County","CO",TRUE,FALSE,FALSE,TRUE,4189,4480,4442,4327,0.0030043910330483,0.938525537323781
"294",8097,"Pitkin County","CO",TRUE,FALSE,FALSE,TRUE,12661,14872,17148,17747,0.0152701865103961,0.916549275933961
"295",8099,"Prowers County","CO",TRUE,FALSE,FALSE,TRUE,13347,14483,12551,12084,0.00488248924197286,0.951506123800066
"296",8101,"Pueblo County","CO",FALSE,FALSE,FALSE,FALSE,123051,141472,159063,163368,0.0221585622643357,0.777208510846677
"297",8103,"Rio Blanco County","CO",TRUE,FALSE,FALSE,TRUE,5972,5986,6666,6557,0.00305017538508464,0.970718316303187
"298",8105,"Rio Grande County","CO",TRUE,FALSE,FALSE,TRUE,10770,12413,11982,11430,0.00594925634295713,0.916360454943132
"299",8107,"Routt County","CO",TRUE,FALSE,FALSE,TRUE,14088,19690,23509,24359,0.00792314955457942,0.947411634303543
"300",8109,"Saguache County","CO",TRUE,FALSE,FALSE,TRUE,4619,5917,6108,6338,0,0.904228463237614
"301",8111,"San Juan County","CO",TRUE,FALSE,FALSE,TRUE,745,558,699,569,0,0.971880492091388
"302",8113,"San Miguel County","CO",TRUE,FALSE,FALSE,TRUE,3653,6594,7359,7804,0.0017939518195797,0.956945156330087
"303",8115,"Sedgwick County","CO",TRUE,FALSE,FALSE,TRUE,2690,2747,2379,2357,0.0127280441238863,0.901569792108613
"304",8117,"Summit County","CO",TRUE,FALSE,FALSE,TRUE,12881,23548,27994,29722,0.00952156651638517,0.900847856806406
"305",8119,"Teller County","CO",FALSE,FALSE,FALSE,TRUE,12468,20555,23350,23769,0.006647313727965,0.945138625941352
"306",8121,"Washington County","CO",TRUE,FALSE,FALSE,TRUE,4812,4926,4814,4809,0.0108130588479933,0.956747764608027
"307",8123,"Weld County","CO",FALSE,FALSE,FALSE,FALSE,131821,180936,252825,285729,0.0111959234099444,0.888051265359834
"308",8125,"Yuma County","CO",TRUE,FALSE,FALSE,TRUE,8954,9841,10043,10109,0.0147393411811257,0.934909486596103
"309",9001,"Fairfield County","CT",FALSE,FALSE,FALSE,FALSE,827645,882567,916829,947328,0.113271221794352,0.734999915551952
"310",9003,"Hartford County","CT",FALSE,FALSE,FALSE,FALSE,851783,857183,894014,897417,0.135735115336572,0.717751056643678
"311",9005,"Litchfield County","CT",TRUE,FALSE,FALSE,TRUE,174092,182193,189927,184454,0.0193002049291422,0.93035119867284
"312",9007,"Middlesex County","CT",FALSE,FALSE,FALSE,FALSE,143196,155071,165676,164110,0.0514411065748583,0.888373651818902
"313",9009,"New Haven County","CT",FALSE,FALSE,FALSE,FALSE,804219,824008,862477,862127,0.130087562505292,0.743716413011076
"314",9011,"New London County","CT",FALSE,FALSE,FALSE,FALSE,254957,259088,274055,270772,0.0574505488012054,0.811594256422377
"315",9013,"Tolland County","CT",FALSE,FALSE,FALSE,FALSE,128699,136364,152691,151596,0.0316433151270482,0.88671205044988
"316",9015,"Windham County","CT",FALSE,FALSE,FALSE,FALSE,102525,109091,118428,116674,0.0224300186845398,0.890524024204193
"317",10001,"Kent County","DE",FALSE,TRUE,FALSE,FALSE,110993,126697,162310,173145,0.248866556932051,0.668405093996361
"318",10003,"New Castle County","DE",FALSE,TRUE,FALSE,FALSE,441946,500265,538479,555036,0.246124575703198,0.648476855555315
"319",10005,"Sussex County","DE",FALSE,TRUE,FALSE,FALSE,113229,156638,197145,215551,0.123367555706074,0.818882770202875
"320",11001,"District of Columbia","DC",FALSE,TRUE,TRUE,FALSE,606900,572059,601723,672391,0.477493006301393,0.406714248108615
"321",12001,"Alachua County","FL",FALSE,TRUE,FALSE,FALSE,181596,217955,247336,259865,0.20155080522579,0.695357204702442
"322",12003,"Baker County","FL",FALSE,TRUE,FALSE,FALSE,18486,22259,27115,27537,0.137887206304245,0.833896212368813
"323",12005,"Bay County","FL",FALSE,TRUE,FALSE,FALSE,126994,148217,168852,180117,0.109595429637402,0.818767800929396
"324",12007,"Bradford County","FL",TRUE,TRUE,FALSE,FALSE,22515,26088,28520,26775,0.191932773109244,0.779122315592904
"325",12009,"Brevard County","FL",FALSE,TRUE,FALSE,FALSE,398978,476230,543376,568183,0.101601068669777,0.82859571652091
"326",12011,"Broward County","FL",FALSE,TRUE,FALSE,FALSE,1255488,1623018,1748066,1890416,0.283847047422366,0.616268588501155
"327",12013,"Calhoun County","FL",TRUE,TRUE,FALSE,FALSE,11011,13017,14625,14458,0.129893484576013,0.802946465624568
"328",12015,"Charlotte County","FL",FALSE,TRUE,FALSE,TRUE,110975,141627,159978,173236,0.0568011267865802,0.900719250040407
"329",12017,"Citrus County","FL",FALSE,TRUE,FALSE,TRUE,93515,118085,141236,141373,0.0294610710673184,0.930863743430499
"330",12019,"Clay County","FL",FALSE,TRUE,FALSE,FALSE,105986,140814,190865,203291,0.0998470173298375,0.807822284311652
"331",12021,"Collier County","FL",FALSE,TRUE,FALSE,FALSE,152099,251377,321520,356774,0.0703947036499296,0.880871363944682
"332",12023,"Columbia County","FL",TRUE,TRUE,FALSE,FALSE,42613,56513,67531,68484,0.17809999415922,0.773100286198236
"333",12027,"DeSoto County","FL",TRUE,TRUE,FALSE,FALSE,23865,32209,34862,35675,0.128156972669937,0.835066573230554
"334",12029,"Dixie County","FL",TRUE,TRUE,FALSE,FALSE,10585,13827,16422,16323,0.0714942106230472,0.871408442075599
"335",12031,"Duval County","FL",FALSE,TRUE,FALSE,FALSE,672971,778879,864263,912043,0.297181163607418,0.606957128117863
"336",12033,"Escambia County","FL",FALSE,TRUE,FALSE,FALSE,262798,294410,297619,309924,0.217466217524296,0.683441747008944
"337",12035,"Flagler County","FL",FALSE,TRUE,FALSE,FALSE,28701,49832,95696,105015,0.1025567776032,0.825548731133648
"338",12037,"Franklin County","FL",TRUE,TRUE,FALSE,FALSE,8967,11057,11549,11675,0.140642398286938,0.820385438972163
"339",12039,"Gadsden County","FL",FALSE,TRUE,TRUE,FALSE,41105,45087,46389,46113,0.558194001691497,0.414264957821005
"340",12041,"Gilchrist County","FL",FALSE,TRUE,FALSE,TRUE,9667,14437,16939,17191,0.0601477517305567,0.918271188412541
"341",12043,"Glades County","FL",TRUE,TRUE,FALSE,FALSE,7591,10576,12884,13197,0.135939986360536,0.797453966810639
"342",12045,"Gulf County","FL",FALSE,TRUE,FALSE,FALSE,11504,13332,15863,16018,0.175115495068048,0.781433387439131
"343",12047,"Hamilton County","FL",TRUE,TRUE,TRUE,FALSE,10930,13327,14799,14238,0.350751510043545,0.604228121927237
"344",12049,"Hardee County","FL",TRUE,TRUE,FALSE,FALSE,19499,26938,27731,27326,0.0807289760667496,0.81149820683598
"345",12051,"Hendry County","FL",TRUE,TRUE,FALSE,FALSE,25773,36210,39140,39064,0.113762031537989,0.77669977472865
"346",12053,"Hernando County","FL",FALSE,TRUE,FALSE,FALSE,101115,130802,172778,179144,0.0518465591926048,0.896619479301567
"347",12055,"Highlands County","FL",FALSE,TRUE,FALSE,FALSE,68432,87366,98786,100177,0.0945326771614243,0.812781376962776
"348",12057,"Hillsborough County","FL",FALSE,TRUE,FALSE,FALSE,834054,998948,1229226,1351087,0.166002633435153,0.709212656179802
"349",12059,"Holmes County","FL",TRUE,TRUE,FALSE,FALSE,15778,18564,19927,19483,0.073961915516091,0.886003182261459
"350",12061,"Indian River County","FL",FALSE,TRUE,FALSE,FALSE,90208,112947,138028,147981,0.090869773822315,0.860211783945236
"351",12063,"Jackson County","FL",TRUE,TRUE,FALSE,FALSE,41375,46755,49746,48571,0.270140618887814,0.69267670008853
"352",12065,"Jefferson County","FL",FALSE,TRUE,TRUE,FALSE,11296,12902,14761,14085,0.352218672346468,0.614696485623003
"353",12067,"Lafayette County","FL",TRUE,TRUE,FALSE,FALSE,5578,7022,8870,8684,0.157185628742515,0.798479963150622
"354",12069,"Lake County","FL",FALSE,TRUE,FALSE,FALSE,152104,210528,297052,326215,0.102564259767331,0.828928773968089
"355",12071,"Lee County","FL",FALSE,TRUE,FALSE,FALSE,335113,440888,618754,700165,0.0866424342833475,0.847267429820114
"356",12073,"Leon County","FL",FALSE,TRUE,FALSE,FALSE,192493,239452,275487,285890,0.311214103326454,0.620539368288503
"357",12075,"Levy County","FL",TRUE,TRUE,FALSE,FALSE,25923,34450,40801,39713,0.0880316269231738,0.874977966912598
"358",12077,"Liberty County","FL",TRUE,TRUE,FALSE,FALSE,5569,7021,8365,8347,0.187013298190967,0.787109141008746
"359",12079,"Madison County","FL",TRUE,TRUE,TRUE,FALSE,16569,18733,19224,18518,0.391132951722648,0.577060157684415
"360",12081,"Manatee County","FL",FALSE,TRUE,FALSE,FALSE,211707,264002,322833,363542,0.0884464518542562,0.854751307964417
"361",12083,"Marion County","FL",FALSE,TRUE,FALSE,FALSE,194833,258916,331298,343778,0.128678973058195,0.819607421068248
"362",12085,"Martin County","FL",FALSE,TRUE,FALSE,FALSE,100900,126731,146318,155719,0.0560946319973799,0.876861526210674
"363",12086,"Miami-Dade County","FL",FALSE,TRUE,FALSE,FALSE,1937094,2253362,2496435,2702602,0.179679434855743,0.756038810006061
"364",12087,"Monroe County","FL",TRUE,TRUE,FALSE,FALSE,78024,79589,73090,76745,0.0720437813538341,0.886376962668578
"365",12089,"Nassau County","FL",FALSE,TRUE,FALSE,TRUE,43941,57663,73314,78435,0.0626378529992988,0.903780200165742
"366",12091,"Okaloosa County","FL",FALSE,TRUE,FALSE,FALSE,143776,170498,180822,197591,0.0978435252617781,0.788451903173728
"367",12093,"Okeechobee County","FL",TRUE,TRUE,FALSE,FALSE,29627,35910,39996,40228,0.0843193795366411,0.869742467932783
"368",12095,"Orange County","FL",FALSE,TRUE,FALSE,FALSE,677491,896344,1145956,1290216,0.209168077283184,0.637454503742009
"369",12097,"Osceola County","FL",FALSE,TRUE,FALSE,FALSE,107728,172493,268685,325168,0.111557717856616,0.744046154603159
"370",12099,"Palm Beach County","FL",FALSE,TRUE,FALSE,FALSE,863518,1131184,1320134,1426772,0.185190065406386,0.741545250397401
"371",12101,"Pasco County","FL",FALSE,TRUE,FALSE,FALSE,281131,344765,464697,498136,0.0540655563942377,0.881460083190133
"372",12103,"Pinellas County","FL",FALSE,TRUE,FALSE,FALSE,851659,921482,916542,949842,0.10229280238187,0.818781439439402
"373",12105,"Polk County","FL",FALSE,TRUE,FALSE,FALSE,405382,483924,602095,652256,0.15232516067311,0.782750944414463
"374",12107,"Putnam County","FL",TRUE,TRUE,FALSE,FALSE,65070,70423,74364,72435,0.162890867674467,0.795471802305515
"375",12109,"St. Johns County","FL",FALSE,TRUE,FALSE,FALSE,83829,123135,190039,226578,0.0510464387539832,0.89025412882098
"376",12111,"St. Lucie County","FL",FALSE,TRUE,FALSE,FALSE,150171,192695,277789,298763,0.196794783825306,0.735308589082316
"377",12113,"Santa Rosa County","FL",FALSE,TRUE,FALSE,FALSE,81608,117743,151372,166778,0.0584669440813537,0.858098790008274
"378",12115,"Sarasota County","FL",FALSE,TRUE,FALSE,TRUE,277776,325957,379448,404839,0.0452970193089105,0.912799903171384
"379",12117,"Seminole County","FL",FALSE,TRUE,FALSE,FALSE,287529,365196,422718,449260,0.115447624983306,0.782871833682055
"380",12119,"Sumter County","FL",FALSE,TRUE,FALSE,FALSE,31577,53345,93420,116754,0.0755434503314662,0.886907514945955
"381",12121,"Suwannee County","FL",TRUE,TRUE,FALSE,FALSE,26780,34844,41551,43814,0.135002510613046,0.831743278404163
"382",12123,"Taylor County","FL",TRUE,TRUE,FALSE,FALSE,17111,19256,22570,22350,0.214586129753915,0.748769574944072
"383",12125,"Union County","FL",TRUE,TRUE,FALSE,FALSE,10252,13442,15535,15300,0.221372549019608,0.737712418300654
"384",12127,"Volusia County","FL",FALSE,TRUE,FALSE,FALSE,370712,443343,494593,518660,0.106485944549416,0.829352562372267
