County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
28109,Pearl River County (MS),"54,533","11,740","$39,424 "
28111,Perry County (MS),"12,142","2,636","$34,470 "
28113,Pike County (MS),"39,500","10,691","$29,601 "
28115,Pontotoc County (MS),"29,650","4,753","$37,493 "
28117,Prentiss County (MS),"24,229","5,270","$33,940 "
28119,Quitman County (MS),"8,005","2,957","$25,507 "
28121,Rankin County (MS),"136,587","18,818","$51,007 "
28123,Scott County (MS),"28,044","5,890","$32,711 "
28125,Sharkey County (MS),"4,798","1,818","$24,987 "
28127,Simpson County (MS),"26,928","5,910","$34,843 "
28129,Smith County (MS),"16,335","3,397","$36,912 "
28131,Stone County (MS),"16,586","3,202","$37,975 "
28133,Sunflower County (MS),"24,708","9,681","$26,921 "
28135,Tallahatchie County (MS),"12,890","4,484","$27,352 "
28137,Tate County (MS),"27,770","5,054","$41,465 "
28139,Tippah County (MS),"21,879","4,535","$33,223 "
28141,Tishomingo County (MS),"19,241","3,402","$33,775 "
28143,Tunica County (MS),"10,609","2,981","$29,808 "
28145,Union County (MS),"26,810","5,362","$37,403 "
28147,Walthall County (MS),"15,250","3,735","$30,278 "
28149,Warren County (MS),"48,228","11,256","$37,578 "
28151,Washington County (MS),"50,459","21,297","$25,559 "
28153,Wayne County (MS),"20,591","5,099","$32,355 "
28155,Webster County (MS),"10,192","2,386","$32,798 "
28157,Wilkinson County (MS),"8,663","2,881","$27,622 "
28159,Winston County (MS),"18,788","5,572","$31,021 "
28161,Yalobusha County (MS),"12,472","2,979","$31,644 "
28163,Yazoo County (MS),"23,974","9,338","$28,474 "
29000,Missouri,"5,817,777","888,471","$44,306 "
29001,Adair County (MO),"22,713","5,031","$32,015 "
29003,Andrew County (MO),"17,139","1,727","$53,150 "
29005,Atchison County (MO),"5,557",646,"$43,587 "
29007,Audrain County (MO),"23,557","4,331","$40,899 "
29009,Barry County (MO),"35,151","6,628","$34,838 "
29011,Barton County (MO),"12,249","2,154","$36,851 "
29013,Bates County (MO),"16,654","2,615","$39,265 "
29015,Benton County (MO),"18,786","3,872","$30,920 "
29017,Bollinger County (MO),"12,189","2,382","$36,972 "
29019,Boone County (MO),"154,005","29,023","$42,202 "
29021,Buchanan County (MO),"84,557","13,449","$41,210 "
29023,Butler County (MO),"41,964","8,088","$32,919 "
29025,Caldwell County (MO),"9,199","1,276","$39,216 "
29027,Callaway County (MO),"40,406","5,580","$47,098 "
29029,Camden County (MO),"43,383","6,327","$42,955 "
29031,Cape Girardeau County (MO),"72,032","10,952","$44,569 "
29033,Carroll County (MO),"9,183","1,446","$39,071 "
29035,Carter County (MO),"6,254","1,531","$28,524 "
29037,Cass County (MO),"98,324","8,314","$57,368 "
29039,Cedar County (MO),"13,774","2,766","$31,542 "
29041,Chariton County (MO),"7,622","1,065","$39,800 "
29043,Christian County (MO),"77,095","8,564","$48,041 "
29045,Clark County (MO),"7,012","1,144","$36,809 "
29047,Clay County (MO),"219,912","20,932","$55,835 "
29049,Clinton County (MO),"20,221","2,236","$51,846 "
29051,Cole County (MO),"71,148","7,991","$52,835 "
29053,Cooper County (MO),"16,008","2,679","$41,925 "
29055,Crawford County (MO),"24,235","4,669","$34,555 "
29057,Dade County (MO),"7,724","1,674","$33,452 "
29059,Dallas County (MO),"16,536","3,217","$37,589 "
29061,Daviess County (MO),"8,251","1,417","$38,279 "
29063,DeKalb County (MO),"9,338","1,542","$41,804 "
29065,Dent County (MO),"15,452","2,946","$34,327 "
29067,Douglas County (MO),"13,463","3,139","$29,830 "
29069,Dunklin County (MO),"31,119","8,506","$29,372 "
29071,Franklin County (MO),"100,236","14,097","$47,530 "
29073,Gasconade County (MO),"14,915","1,893","$39,688 "
29075,Gentry County (MO),"6,575",954,"$35,755 "
29077,Greene County (MO),"263,953","50,385","$38,059 "
29079,Grundy County (MO),"9,912","1,739","$35,017 "
29081,Harrison County (MO),"8,794","1,505","$34,324 "
29083,Henry County (MO),"21,954","3,774","$37,016 "
29085,Hickory County (MO),"9,522","2,154","$27,957 "
29087,Holt County (MO),"4,803",684,"$39,141 "
29089,Howard County (MO),"9,432","1,465","$39,383 "
29091,Howell County (MO),"39,842","8,498","$33,211 "
29093,Iron County (MO),"10,285","2,160","$33,059 "
29095,Jackson County (MO),"664,667","111,816","$44,620 "
29097,Jasper County (MO),"114,869","20,224","$37,565 "
29099,Jefferson County (MO),"216,485","26,180","$52,841 "
29101,Johnson County (MO),"48,934","8,701","$43,327 "
29103,Knox County (MO),"4,046",851,"$33,076 "
29105,Laclede County (MO),"35,080","6,400","$35,688 "
29107,Lafayette County (MO),"32,692","3,880","$45,621 "
29109,Lawrence County (MO),"37,882","6,343","$38,800 "
29111,Lewis County (MO),"9,474","1,553","$36,501 "
29113,Lincoln County (MO),"52,003","5,834","$50,307 "
29115,Linn County (MO),"12,541","1,989","$35,323 "
29117,Livingston County (MO),"13,852","2,314","$39,821 "
29119,McDonald County (MO),"22,819","4,503","$33,352 "
29121,Macon County (MO),"15,245","2,300","$37,130 "
29123,Madison County (MO),"11,949","2,283","$33,841 "
29125,Maries County (MO),"9,056","1,374","$38,877 "
29127,Marion County (MO),"27,522","4,524","$39,975 "
29129,Mercer County (MO),"3,728",550,"$35,184 "
29131,Miller County (MO),"24,337","5,195","$34,266 "
29133,Mississippi County (MO),"12,489","3,435","$30,252 "
29135,Moniteau County (MO),"14,251","2,056","$44,475 "
29137,Monroe County (MO),"8,657","1,326","$36,950 "
29139,Montgomery County (MO),"11,798","1,982","$38,145 "
29141,Morgan County (MO),"20,197","4,154","$34,374 "
29143,New Madrid County (MO),"18,544","4,538","$32,921 "
29145,Newton County (MO),"56,990","8,810","$40,955 "
29147,Nodaway County (MO),"19,848","3,369","$39,823 "
29149,Oregon County (MO),"10,757","2,687","$27,646 "
29151,Osage County (MO),"13,438","1,458","$49,058 "
29153,Ozark County (MO),"9,631","2,359","$28,709 "
29155,Pemiscot County (MO),"18,015","5,638","$28,152 "
29157,Perry County (MO),"18,592","2,528","$43,200 "
29159,Pettis County (MO),"41,298","7,397","$36,882 "
29161,Phelps County (MO),"42,243","7,601","$39,765 "
29163,Pike County (MO),"16,313","2,903","$37,169 "
29165,Platte County (MO),"88,709","6,456","$67,791 "
29167,Polk County (MO),"29,632","6,209","$34,837 "
29169,Pulaski County (MO),"42,672","6,447","$48,374 "
29171,Putnam County (MO),"4,910",957,"$32,643 "
29173,Ralls County (MO),"10,118","1,117","$43,763 "
29175,Randolph County (MO),"22,921","4,048","$37,537 "
29177,Ray County (MO),"23,099","2,567","$50,278 "
29179,Reynolds County (MO),"6,553","1,573","$29,819 "
29181,Ripley County (MO),"13,945","3,704","$29,213 "
29183,St. Charles County (MO),"355,652","21,735","$65,281 "
29185,St. Clair County (MO),"9,590","2,032","$30,998 "
29186,Ste. Genevieve County (MO),"17,806","2,003","$48,031 "
29187,St. Francois County (MO),"58,784","11,105","$35,630 "
29189,St. Louis County (MO),"979,063","102,972","$55,290 "
29195,Saline County (MO),"22,024","4,636","$37,537 "
29197,Schuyler County (MO),"4,351",900,"$31,978 "
29199,Scotland County (MO),"4,744",787,"$36,272 "
29201,Scott County (MO),"38,598","7,152","$37,457 "
29203,Shannon County (MO),"8,345","2,138","$26,600 "
29205,Shelby County (MO),"6,169",919,"$37,829 "
29207,Stoddard County (MO),"29,481","5,364","$35,994 "
29209,Stone County (MO),"31,858","5,191","$37,788 "
29211,Sullivan County (MO),"6,622","1,164","$33,932 "
29213,Taney County (MO),"50,253","10,028","$34,281 "
29215,Texas County (MO),"24,096","5,737","$32,076 "
29217,Vernon County (MO),"20,343","3,862","$34,985 "
29219,Warren County (MO),"32,194","4,089","$49,157 "
29221,Washington County (MO),"23,983","5,760","$32,823 "
29223,Wayne County (MO),"13,323","3,117","$28,626 "
29225,Webster County (MO),"35,327","6,092","$42,966 "
29227,Worth County (MO),"2,100",331,"$34,246 "
29229,Wright County (MO),"18,588","4,439","$29,608 "
29510,St. Louis city (MO),"309,248","85,618","$32,767 "
30000,Montana,"964,505","146,257","$42,303 "
30001,Beaverhead County (MT),"8,782","1,591","$35,952 "
30003,Big Horn County (MT),"12,751","3,299","$34,507 "
30005,Blaine County (MT),"6,400","1,812","$31,724 "
30007,Broadwater County (MT),"5,552",654,"$40,730 "
30009,Carbon County (MT),"10,003","1,315","$42,256 "
30011,Carter County (MT),"1,134",211,"$34,240 "
30013,Cascade County (MT),"79,065","10,657","$41,827 "
30015,Chouteau County (MT),"5,726",948,"$38,434 "
30017,Custer County (MT),"11,272","1,676","$39,469 "
30019,Daniels County (MT),"1,709",189,"$39,453 "
30021,Dawson County (MT),"8,427","1,047","$44,548 "
30023,Deer Lodge County (MT),"8,657","1,615","$36,135 "
30025,Fallon County (MT),"2,845",271,"$48,347 "
30027,Fergus County (MT),"11,243","1,531","$37,669 "
30029,Flathead County (MT),"89,710","13,317","$42,278 "
30031,Gallatin County (MT),"86,242","11,085","$49,354 "
30033,Garfield County (MT),"1,190",227,"$36,638 "
30035,Glacier County (MT),"13,127","3,782","$32,460 "
30037,Golden Valley County (MT),849,179,"$33,265 "
30039,Granite County (MT),"3,046",451,"$36,448 "
30041,Hill County (MT),"15,710","2,899","$39,678 "
30043,Jefferson County (MT),"11,235","1,118","$58,241 "
30045,Judith Basin County (MT),"2,062",330,"$35,631 "
30047,Lake County (MT),"28,393","6,113","$35,558 "
30049,Lewis and Clark County (MT),"61,954","7,041","$50,889 "
30051,Liberty County (MT),"2,242",491,"$31,851 "
30053,Lincoln County (MT),"19,394","3,621","$33,908 "
30055,McCone County (MT),"1,715",278,"$39,062 "
30057,Madison County (MT),"7,598",882,"$42,174 "
30059,Meagher County (MT),"1,815",354,"$29,026 "
30061,Mineral County (MT),"4,173",745,"$33,333 "
30063,Missoula County (MT),"105,999","15,883","$44,084 "
30065,Musselshell County (MT),"4,501",798,"$36,188 "
30067,Park County (MT),"15,458","2,142","$37,835 "
30069,Petroleum County (MT),494,102,"$29,656 "
30071,Phillips County (MT),"4,179",689,"$36,144 "
30073,Pondera County (MT),"5,939","1,153","$35,091 "
30075,Powder River County (MT),"1,695",245,"$36,550 "
30077,Powell County (MT),"5,476","1,121","$36,872 "
30079,Prairie County (MT),"1,162",181,"$32,963 "
30081,Ravalli County (MT),"39,937","6,992","$39,409 "
30083,Richland County (MT),"9,712","1,107","$49,444 "
30085,Roosevelt County (MT),"10,252","2,802","$35,141 "
30087,Rosebud County (MT),"9,143","1,716","$44,683 "
30089,Sanders County (MT),"11,189","2,168","$30,710 "
30091,Sheridan County (MT),"3,304",386,"$40,974 "
30093,Silver Bow County (MT),"33,209","5,864","$37,851 "
30095,Stillwater County (MT),"9,034",922,"$51,830 "
30097,Sweet Grass County (MT),"3,558",405,"$41,211 "
30099,Teton County (MT),"5,876",912,"$39,076 "
30101,Toole County (MT),"4,606",733,"$44,175 "
30103,Treasure County (MT),711,81,"$39,931 "
30105,Valley County (MT),"7,241",970,"$40,522 "
30107,Wheatland County (MT),"2,094",361,"$29,187 "
30109,Wibaux County (MT),979,126,"$37,508 "
30111,Yellowstone County (MT),"144,735","18,671","$48,059 "
31000,Nebraska,"1,776,188","224,530","$48,415 "
31001,Adams County (NE),"29,839","3,739","$45,149 "
31003,Antelope County (NE),"6,580",903,"$40,652 "
31005,Arthur County (NE),463,55,"$34,804 "
31007,Banner County (NE),690,91,"$37,151 "
31009,Blaine County (NE),478,97,"$31,119 "
31011,Boone County (NE),"5,390",521,"$42,265 "
31013,Box Butte County (NE),"11,076","1,455","$47,640 "
31015,Boyd County (NE),"2,054",286,"$34,564 "
31017,Brown County (NE),"3,106",431,"$34,659 "
31019,Buffalo County (NE),"43,794","5,432","$45,307 "
31021,Burt County (NE),"6,704",808,"$44,360 "
31023,Butler County (NE),"8,212",747,"$47,490 "
31025,Cass County (NE),"24,856","1,787","$59,392 "
31027,Cedar County (NE),"8,677",967,"$43,923 "
31029,Chase County (NE),"3,891",457,"$43,271 "
31031,Cherry County (NE),"5,626",771,"$38,977 "
31033,Cheyenne County (NE),"9,848","1,049","$49,417 "
31035,Clay County (NE),"6,422",704,"$46,199 "
31037,Colfax County (NE),"10,382","1,135","$45,039 "
31039,Cuming County (NE),"8,972",926,"$45,234 "
31041,Custer County (NE),"10,729","1,499","$39,801 "
31043,Dakota County (NE),"20,678","2,735","$43,351 "
31045,Dawes County (NE),"8,282","1,460","$36,333 "
31047,Dawson County (NE),"24,013","2,819","$43,899 "
31049,Deuel County (NE),"1,909",243,"$40,325 "
31051,Dixon County (NE),"5,881",573,"$43,505 "
31053,Dodge County (NE),"35,574","4,513","$41,435 "
31055,Douglas County (NE),"506,294","74,253","$50,270 "
31057,Dundy County (NE),"1,973",266,"$37,071 "
31059,Fillmore County (NE),"5,648",508,"$47,551 "
31061,Franklin County (NE),"3,165",452,"$39,516 "
31063,Frontier County (NE),"2,608",368,"$40,359 "
31065,Furnas County (NE),"4,848",649,"$39,234 "
31067,Gage County (NE),"21,938","2,733","$45,169 "
31069,Garden County (NE),"2,023",321,"$32,677 "
31071,Garfield County (NE),"2,013",293,"$34,998 "
31073,Gosper County (NE),"2,003",191,"$49,286 "
31075,Grant County (NE),610,74,"$40,151 "
31077,Greeley County (NE),"2,484",341,"$34,968 "
31079,Hall County (NE),"57,582","7,562","$46,807 "
31081,Hamilton County (NE),"8,956",757,"$55,535 "
31083,Harlan County (NE),"3,365",368,"$45,732 "
31085,Hayes County (NE),954,163,"$40,125 "
31087,Hitchcock County (NE),"2,871",436,"$36,329 "
31089,Holt County (NE),"10,241","1,408","$44,835 "
31091,Hooker County (NE),711,69,"$34,687 "
31093,Howard County (NE),"6,211",654,"$45,091 "
31095,Jefferson County (NE),"7,375",932,"$41,131 "
31097,Johnson County (NE),"4,258",524,"$42,038 "
31099,Kearney County (NE),"6,366",570,"$53,293 "
31101,Keith County (NE),"8,284",994,"$41,493 "
31103,Keya Paha County (NE),823,186,"$31,764 "
31105,Kimball County (NE),"3,748",489,"$40,455 "
31107,Knox County (NE),"8,432","1,238","$36,806 "
31109,Lancaster County (NE),"272,152","40,409","$50,197 "
31111,Lincoln County (NE),"35,544","4,364","$46,616 "
31113,Logan County (NE),765,96,"$42,257 "
31115,Loup County (NE),631,109,"$34,805 "
31117,McPherson County (NE),535,101,"$33,950 "
31119,Madison County (NE),"33,855","4,444","$43,491 "
31121,Merrick County (NE),"7,681",903,"$43,244 "
31123,Morrill County (NE),"4,951",772,"$40,465 "
31125,Nance County (NE),"3,612",457,"$41,950 "
31127,Nemaha County (NE),"6,763",896,"$45,292 "
31129,Nuckolls County (NE),"4,423",548,"$36,985 "
31131,Otoe County (NE),"15,372","1,630","$48,980 "
31133,Pawnee County (NE),"2,725",383,"$34,294 "
31135,Perkins County (NE),"2,919",310,"$45,820 "
31137,Phelps County (NE),"8,944",894,"$49,532 "
31139,Pierce County (NE),"7,119",680,"$45,521 "
31141,Platte County (NE),"31,746","2,681","$52,031 "
31143,Polk County (NE),"5,262",450,"$48,665 "
31145,Red Willow County (NE),"10,664","1,415","$40,830 "
31147,Richardson County (NE),"8,153","1,039","$37,980 "
31149,Rock County (NE),"1,478",238,"$34,679 "
31151,Saline County (NE),"13,130","1,387","$43,489 "
31153,Sarpy County (NE),"157,806","9,188","$69,501 "
31155,Saunders County (NE),"20,459","1,710","$55,070 "
31157,Scotts Bluff County (NE),"36,190","5,712","$40,088 "
31159,Seward County (NE),"15,456","1,209","$55,507 "
31161,Sheridan County (NE),"5,339",919,"$36,228 "
31163,Sherman County (NE),"3,084",398,"$37,852 "
31165,Sioux County (NE),"1,302",219,"$40,362 "
31167,Stanton County (NE),"6,096",540,"$50,352 "
31169,Thayer County (NE),"5,048",583,"$41,488 "
31171,Thomas County (NE),636,100,"$35,901 "
31173,Thurston County (NE),"6,874","1,797","$36,343 "
31175,Valley County (NE),"4,207",598,"$38,036 "
31177,Washington County (NE),"19,674","1,300","$65,554 "
31179,Wayne County (NE),"8,339","1,186","$43,061 "
31181,Webster County (NE),"3,678",441,"$37,647 "
31183,Wheeler County (NE),814,162,"$34,357 "
31185,York County (NE),"12,853","1,265","$46,247 "
32000,Nevada,"2,666,664","393,605","$50,987 "
32001,Churchill County (NV),"24,392","2,831","$48,235 "
32003,Clark County (NV),"1,931,061","290,481","$51,427 "
32005,Douglas County (NV),"46,674","4,344","$57,176 "
32007,Elko County (NV),"48,241","4,002","$66,210 "
32009,Esmeralda County (NV),770,111,"$40,929 "
32011,Eureka County (NV),"1,999",201,"$58,391 "
32013,Humboldt County (NV),"16,384","1,614","$59,960 "
32015,Lander County (NV),"5,774",578,"$70,176 "
32017,Lincoln County (NV),"5,105",682,"$42,637 "
32019,Lyon County (NV),"51,608","5,873","$47,108 "
32021,Mineral County (NV),"4,714",725,"$39,940 "
32023,Nye County (NV),"43,417","8,125","$41,054 "
32027,Pershing County (NV),"5,055",933,"$44,684 "
32029,Storey County (NV),"3,995",348,"$57,763 "
32031,Washoe County (NV),"417,154","63,846","$50,839 "
32033,White Pine County (NV),"8,797","1,105","$49,376 "
32510,Carson City (NV),"51,524","7,805","$49,386 "
33000,New Hampshire,"1,276,605","110,096","$60,917 "
33001,Belknap County (NH),"59,123","5,626","$53,851 "
33003,Carroll County (NH),"47,322","4,892","$48,236 "
33005,Cheshire County (NH),"72,398","8,196","$49,126 "
33007,Coos County (NH),"31,534","4,497","$37,708 "
33009,Grafton County (NH),"82,136","9,532","$50,834 "
33011,Hillsborough County (NH),"393,356","29,996","$67,650 "
33013,Merrimack County (NH),"140,284","13,282","$60,932 "
33015,Rockingham County (NH),"292,784","16,560","$73,402 "
33017,Strafford County (NH),"114,580","12,673","$52,527 "
33019,Sullivan County (NH),"43,088","4,841","$50,549 "
34000,New Jersey,"8,626,505","883,643","$67,719 "
34001,Atlantic County (NJ),"269,027","36,693","$51,457 "
34003,Bergen County (NJ),"896,744","61,715","$77,059 "
34005,Burlington County (NJ),"436,314","25,008","$73,788 "
34007,Camden County (NJ),"506,352","62,052","$56,939 "
34009,Cape May County (NJ),"95,134","10,828","$51,585 "
34011,Cumberland County (NJ),"145,111","24,653","$49,964 "
34013,Essex County (NJ),"765,338","125,503","$52,288 "
34015,Gloucester County (NJ),"284,311","19,449","$70,012 "
34017,Hudson County (NJ),"626,647","103,576","$53,547 "
34019,Hunterdon County (NJ),"123,897","5,016","$97,532 "
34021,Mercer County (NJ),"348,610","40,635","$70,228 "
34023,Middlesex County (NJ),"787,722","60,788","$75,890 "
34025,Monmouth County (NJ),"623,891","42,394","$80,462 "
34027,Morris County (NJ),"484,865","27,564","$91,403 "
34029,Ocean County (NJ),"569,758","62,634","$56,924 "
34031,Passaic County (NJ),"491,834","76,910","$53,363 "
34033,Salem County (NJ),"64,857","7,264","$55,274 "
34035,Somerset County (NJ),"320,729","16,678","$93,777 "
34037,Sussex County (NJ),"147,616","8,404","$81,330 "
34039,Union County (NJ),"530,929","58,007","$65,937 "
34041,Warren County (NJ),"106,820","7,873","$69,658 "
35000,New Mexico,"2,024,711","400,779","$42,186 "
35001,Bernalillo County (NM),"653,585","107,186","$47,405 "
35003,Catron County (NM),"3,700",854,"$28,427 "
35005,Chaves County (NM),"64,016","14,625","$34,681 "
35006,Cibola County (NM),"24,750","6,843","$33,782 "
35007,Colfax County (NM),"13,288","2,383","$36,468 "
35009,Curry County (NM),"47,815","9,491","$36,085 "
35011,DeBaca County (NM),"2,010",373,"$31,442 "
35013,Dona Ana County (NM),"205,905","52,262","$35,584 "
35015,Eddy County (NM),"53,203","8,820","$43,240 "
35017,Grant County (NM),"28,785","5,428","$36,756 "
35019,Guadalupe County (NM),"4,126",978,"$28,402 "
35021,Harding County (NM),690,93,"$30,941 "
35023,Hidalgo County (NM),"4,781","1,204","$30,280 "
35025,Lea County (NM),"62,470","11,263","$43,171 "
35027,Lincoln County (NM),"20,322","3,714","$38,623 "
35028,Los Alamos County (NM),"17,926",575,"$105,987 "
35029,Luna County (NM),"24,560","7,544","$27,257 "
35031,McKinley County (NM),"71,163","23,168","$29,473 "
35033,Mora County (NM),"4,874","1,063","$29,321 "
35035,Otero County (NM),"61,898","13,488","$36,628 "
35037,Quay County (NM),"9,028","2,219","$27,856 "
35039,Rio Arriba County (NM),"40,024","8,405","$36,570 "
35041,Roosevelt County (NM),"18,918","4,627","$33,068 "
35043,Sandoval County (NM),"131,494","18,106","$52,778 "
35045,San Juan County (NM),"128,467","30,727","$44,155 "
35047,San Miguel County (NM),"28,321","7,272","$31,762 "
35049,Santa Fe County (NM),"142,286","23,421","$48,507 "
35051,Sierra County (NM),"11,738","2,491","$26,240 "
35053,Socorro County (NM),"17,257","4,723","$31,254 "
35055,Taos County (NM),"32,722","6,078","$32,940 "
35057,Torrance County (NM),"15,710","3,744","$36,588 "
35059,Union County (NM),"3,863",732,"$33,195 "
35061,Valencia County (NM),"75,017","16,878","$40,552 "
36000,New York,"18,879,724","2,840,564","$54,047 "
36001,Albany County (NY),"288,647","38,140","$53,783 "
36003,Allegany County (NY),"44,283","7,607","$41,384 "
36005,Bronx County (NY),"1,347,946","404,576","$32,674 "
36007,Broome County (NY),"190,561","31,424","$43,920 "
36009,Cattaraugus County (NY),"77,724","11,651","$41,266 "
36011,Cayuga County (NY),"75,610","9,562","$48,453 "
36013,Chautauqua County (NY),"129,080","22,365","$39,981 "
36015,Chemung County (NY),"83,820","13,039","$46,130 "
36017,Chenango County (NY),"49,466","7,918","$41,418 "
36019,Clinton County (NY),"74,857","11,729","$44,193 "
36021,Columbia County (NY),"61,425","5,845","$50,620 "
36023,Cortland County (NY),"45,665","6,776","$41,903 "
36025,Delaware County (NY),"45,688","5,612","$40,252 "
36027,Dutchess County (NY),"279,769","23,022","$68,831 "
36029,Erie County (NY),"893,372","127,489","$46,773 "
36031,Essex County (NY),"36,909","4,814","$42,053 "
36033,Franklin County (NY),"45,532","7,313","$41,062 "
36035,Fulton County (NY),"54,220","8,478","$39,939 "
36037,Genesee County (NY),"58,241","7,029","$47,387 "
36039,Greene County (NY),"45,889","7,893","$45,070 "
36041,Hamilton County (NY),"4,817",512,"$45,474 "
36043,Herkimer County (NY),"63,096","9,853","$42,876 "
36045,Jefferson County (NY),"110,336","15,809","$43,448 "
36047,Kings County (NY),"2,484,113","568,239","$42,047 "
36049,Lewis County (NY),"26,733","4,015","$41,093 "
36051,Livingston County (NY),"59,706","8,051","$50,094 "
36053,Madison County (NY),"68,235","7,854","$50,270 "
36055,Monroe County (NY),"721,303","109,083","$49,564 "
36057,Montgomery County (NY),"49,358","8,456","$40,035 "
36059,Nassau County (NY),"1,319,987","81,301","$90,294 "
36061,New York County (NY),"1,536,301","254,740","$63,188 "
36063,Niagara County (NY),"212,342","29,906","$44,006 "
36065,Oneida County (NY),"222,045","33,571","$46,409 "
36067,Onondaga County (NY),"451,148","63,406","$50,298 "
36069,Ontario County (NY),"105,026","10,648","$53,137 "
36071,Orange County (NY),"362,333","41,146","$65,512 "
36073,Orleans County (NY),"40,444","5,666","$44,783 "
36075,Oswego County (NY),"116,924","19,818","$44,371 "
36077,Otsego County (NY),"57,325","8,977","$42,837 "
36079,Putnam County (NY),"98,058","6,054","$82,585 "
36081,Queens County (NY),"2,208,956","333,299","$52,486 "
36083,Rensselaer County (NY),"154,024","20,744","$51,720 "
36085,Richmond County (NY),"463,363","56,136","$69,163 "
36087,Rockland County (NY),"307,324","35,573","$79,798 "
36089,St. Lawrence County (NY),"101,040","17,625","$40,008 "
36091,Saratoga County (NY),"216,062","15,043","$65,508 "
36093,Schenectady County (NY),"151,273","18,084","$52,062 "
36095,Schoharie County (NY),"31,176","4,151","$47,350 "
36097,Schuyler County (NY),"17,932","2,352","$46,870 "
36099,Seneca County (NY),"32,482","4,533","$45,961 "
36101,Steuben County (NY),"97,492","14,012","$45,231 "
36103,Suffolk County (NY),"1,466,045","96,067","$81,235 "
36105,Sullivan County (NY),"75,190","14,375","$43,882 "
36107,Tioga County (NY),"50,506","4,963","$50,043 "
36109,Tompkins County (NY),"88,619","17,351","$50,156 "
36111,Ulster County (NY),"174,712","21,820","$51,194 "
36113,Warren County (NY),"64,919","6,775","$50,269 "
36115,Washington County (NY),"60,068","7,230","$46,629 "
36117,Wayne County (NY),"92,450","9,783","$50,213 "
36119,Westchester County (NY),"925,531","83,041","$76,993 "
36121,Wyoming County (NY),"38,136","4,111","$46,846 "
36123,Yates County (NY),"24,096","4,103","$43,820 "
37000,North Carolina,"9,304,575","1,618,597","$43,417 "
37001,Alamance County (NC),"147,507","27,217","$41,519 "
37003,Alexander County (NC),"35,982","6,076","$40,441 "
37005,Alleghany County (NC),"11,026","2,541","$32,210 "
37007,Anson County (NC),"24,388","5,519","$32,268 "
37009,Ashe County (NC),"27,030","5,415","$31,965 "
37011,Avery County (NC),"15,395","3,621","$35,568 "
37013,Beaufort County (NC),"47,312","9,800","$38,194 "
37015,Bertie County (NC),"19,959","5,385","$30,586 "
37017,Bladen County (NC),"34,666","7,742","$31,637 "
37019,Brunswick County (NC),"106,856","17,601","$44,186 "
37021,Buncombe County (NC),"231,778","39,630","$42,846 "
37023,Burke County (NC),"87,762","16,377","$38,541 "
37025,Cabarrus County (NC),"176,664","22,091","$49,355 "
37027,Caldwell County (NC),"81,874","15,040","$36,860 "
37029,Camden County (NC),"9,985",970,"$59,522 "
37031,Carteret County (NC),"65,610","9,226","$43,356 "
37033,Caswell County (NC),"22,347","4,654","$37,115 "
37035,Catawba County (NC),"151,894","21,950","$41,782 "
37037,Chatham County (NC),"62,992","8,918","$53,958 "
37039,Cherokee County (NC),"27,039","4,893","$32,963 "
37041,Chowan County (NC),"14,472","3,047","$36,176 "
37043,Clay County (NC),"10,480","1,967","$35,314 "
37045,Cleveland County (NC),"96,024","20,024","$38,392 "
37047,Columbus County (NC),"54,982","14,804","$32,518 "
37049,Craven County (NC),"98,865","17,344","$41,791 "
37051,Cumberland County (NC),"309,689","56,499","$43,356 "
37053,Currituck County (NC),"23,462","2,611","$53,939 "
37055,Dare County (NC),"33,762","4,157","$50,203 "
37057,Davidson County (NC),"160,959","27,845","$40,618 "
37059,Davie County (NC),"40,907","5,722","$46,957 "
37061,Duplin County (NC),"57,899","13,751","$34,672 "
37063,Durham County (NC),"258,939","47,599","$48,023 "
37065,Edgecombe County (NC),"55,124","13,508","$33,146 "
37067,Forsyth County (NC),"341,296","56,870","$44,443 "
37069,Franklin County (NC),"59,067","9,477","$45,592 "
37071,Gaston County (NC),"202,824","40,336","$40,332 "
37073,Gates County (NC),"12,097","2,122","$43,010 "
37075,Graham County (NC),"8,734","1,966","$31,863 "
37077,Granville County (NC),"53,539","8,295","$45,828 "
37079,Greene County (NC),"19,074","4,525","$38,428 "
37081,Guilford County (NC),"475,181","85,271","$42,415 "
37083,Halifax County (NC),"53,069","13,908","$30,861 "
37085,Harnett County (NC),"112,145","18,784","$40,956 "
37087,Haywood County (NC),"58,249","8,491","$39,987 "
37089,Henderson County (NC),"105,630","16,692","$43,589 "
37091,Hertford County (NC),"22,327","5,830","$32,410 "
37093,Hoke County (NC),"46,626","8,871","$43,679 "
37095,Hyde County (NC),"4,981","1,093","$35,206 "
37097,Iredell County (NC),"158,322","20,998","$46,576 "
37099,Jackson County (NC),"36,712","7,101","$36,741 "
37101,Johnston County (NC),"167,737","27,010","$46,922 "
37103,Jones County (NC),"10,029","1,850","$38,578 "
37105,Lee County (NC),"56,939","10,566","$41,999 "
37107,Lenoir County (NC),"58,758","13,621","$36,455 "
37109,Lincoln County (NC),"77,648","11,620","$45,332 "
37111,McDowell County (NC),"43,631","8,682","$34,383 "
37113,Macon County (NC),"33,619","6,501","$36,229 "
37115,Madison County (NC),"19,804","3,908","$36,158 "
