County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
28103,Noxubee County (MS),"10,576","3,645","$30,130 "
28105,Oktibbeha County (MS),"45,043","11,489","$39,387 "
28107,Panola County (MS),"33,750","7,668","$35,927 "
28109,Pearl River County (MS),"53,838","9,265","$47,757 "
28111,Perry County (MS),"11,925","2,439","$38,997 "
28113,Pike County (MS),"38,590","10,796","$32,525 "
28115,Pontotoc County (MS),"31,284","4,569","$45,396 "
28117,Prentiss County (MS),"24,298","4,307","$36,654 "
28119,Quitman County (MS),"7,119","2,915","$26,740 "
28121,Rankin County (MS),"147,217","13,642","$65,504 "
28123,Scott County (MS),"28,116","6,154","$37,201 "
28125,Sharkey County (MS),"4,363","1,548","$28,842 "
28127,Simpson County (MS),"26,397","6,077","$38,385 "
28129,Smith County (MS),"15,962","2,608","$42,517 "
28131,Stone County (MS),"16,695","2,727","$44,159 "
28133,Sunflower County (MS),"22,026","7,966","$29,704 "
28135,Tallahatchie County (MS),"11,653","4,104","$30,998 "
28137,Tate County (MS),"27,226","4,494","$47,296 "
28139,Tippah County (MS),"21,593","3,855","$39,695 "
28141,Tishomingo County (MS),"19,201","3,437","$35,031 "
28143,Tunica County (MS),"9,899","2,882","$31,492 "
28145,Union County (MS),"28,213","4,099","$46,979 "
28147,Walthall County (MS),"14,350","3,740","$32,078 "
28149,Warren County (MS),"46,181","9,873","$44,227 "
28151,Washington County (MS),"45,453","14,854","$30,865 "
28153,Wayne County (MS),"20,301","4,661","$36,339 "
28155,Webster County (MS),"9,690","2,230","$39,479 "
28157,Wilkinson County (MS),"7,737","2,558","$27,962 "
28159,Winston County (MS),"17,810","4,013","$36,305 "
28161,Yalobusha County (MS),"12,323","2,626","$36,834 "
28163,Yazoo County (MS),"22,914","7,775","$33,051 "
29000,Missouri,"5,928,578","793,001","$53,506 "
29001,Adair County (MO),"22,458","5,760","$38,784 "
29003,Andrew County (MO),"17,300","1,378","$60,759 "
29005,Atchison County (MO),"5,169",615,"$49,469 "
29007,Audrain County (MO),"23,368","4,030","$44,212 "
29009,Barry County (MO),"35,201","5,678","$40,765 "
29011,Barton County (MO),"11,708","1,716","$41,796 "
29013,Bates County (MO),"15,937","2,301","$45,392 "
29015,Benton County (MO),"18,784","3,230","$39,588 "
29017,Bollinger County (MO),"12,156","1,795","$43,611 "
29019,Boone County (MO),"168,845","25,432","$52,179 "
29021,Buchanan County (MO),"84,496","13,197","$46,516 "
29023,Butler County (MO),"41,813","9,488","$39,642 "
29025,Caldwell County (MO),"8,856","1,227","$44,252 "
29027,Callaway County (MO),"41,006","5,033","$53,317 "
29029,Camden County (MO),"44,988","6,139","$51,489 "
29031,Cape Girardeau County (MO),"74,208","10,828","$51,955 "
29033,Carroll County (MO),"8,676","1,208","$45,404 "
29035,Carter County (MO),"6,118","1,278","$33,793 "
29037,Cass County (MO),"102,229","9,435","$65,839 "
29039,Cedar County (MO),"13,854","2,377","$37,958 "
29041,Chariton County (MO),"7,247",920,"$44,587 "
29043,Christian County (MO),"84,605","8,373","$58,931 "
29045,Clark County (MO),"6,588","1,052","$43,130 "
29047,Clay County (MO),"239,797","17,794","$67,666 "
29049,Clinton County (MO),"20,017","2,229","$57,807 "
29051,Cole County (MO),"71,635","8,399","$55,315 "
29053,Cooper County (MO),"16,017","1,849","$48,851 "
29055,Crawford County (MO),"23,685","4,590","$39,306 "
29057,Dade County (MO),"7,439","1,234","$39,127 "
29059,Dallas County (MO),"16,432","3,032","$38,685 "
29061,Daviess County (MO),"8,163","1,123","$45,342 "
29063,DeKalb County (MO),"9,060","1,406","$48,060 "
29065,Dent County (MO),"15,238","3,076","$35,445 "
29067,Douglas County (MO),"13,110","2,673","$34,265 "
29069,Dunklin County (MO),"29,293","7,204","$33,721 "
29071,Franklin County (MO),"101,965","10,588","$55,937 "
29073,Gasconade County (MO),"14,405","1,713","$48,711 "
29075,Gentry County (MO),"6,513",912,"$43,182 "
29077,Greene County (MO),"278,004","45,036","$45,608 "
29079,Grundy County (MO),"9,577","1,710","$40,305 "
29081,Harrison County (MO),"8,369","1,400","$40,139 "
29083,Henry County (MO),"21,385","3,446","$43,615 "
29085,Hickory County (MO),"9,361","1,805","$35,170 "
29087,Holt County (MO),"4,302",596,"$46,560 "
29089,Howard County (MO),"9,434","1,259","$45,858 "
29091,Howell County (MO),"39,379","8,783","$35,483 "
29093,Iron County (MO),"9,927","2,241","$35,682 "
29095,Jackson County (MO),"687,745","94,910","$52,585 "
29097,Jasper County (MO),"117,190","19,719","$46,611 "
29099,Jefferson County (MO),"221,031","23,704","$62,334 "
29101,Johnson County (MO),"49,894","6,393","$54,417 "
29103,Knox County (MO),"3,886",723,"$36,866 "
29105,Laclede County (MO),"34,845","5,434","$45,267 "
29107,Lafayette County (MO),"31,901","3,977","$51,745 "
29109,Lawrence County (MO),"37,679","6,038","$42,856 "
29111,Lewis County (MO),"9,227","1,478","$46,517 "
29113,Lincoln County (MO),"55,431","5,436","$67,986 "
29115,Linn County (MO),"11,975","1,620","$42,331 "
29117,Livingston County (MO),"13,254","2,166","$45,448 "
29119,McDonald County (MO),"22,544","4,315","$38,468 "
29121,Macon County (MO),"14,904","1,880","$40,037 "
29123,Madison County (MO),"11,988","2,233","$38,206 "
29125,Maries County (MO),"8,738","1,215","$44,366 "
29127,Marion County (MO),"27,335","4,694","$45,064 "
29129,Mercer County (MO),"3,626",524,"$42,048 "
29131,Miller County (MO),"24,827","3,720","$42,042 "
29133,Mississippi County (MO),"11,676","3,329","$34,185 "
29135,Moniteau County (MO),"14,624","1,757","$49,452 "
29137,Monroe County (MO),"8,481","1,146","$42,299 "
29139,Montgomery County (MO),"10,990","1,675","$47,044 "
29141,Morgan County (MO),"19,760","3,893","$41,908 "
29143,New Madrid County (MO),"17,180","4,369","$38,542 "
29145,Newton County (MO),"57,114","7,517","$49,161 "
29147,Nodaway County (MO),"18,915","3,213","$44,273 "
29149,Oregon County (MO),"10,382","2,522","$31,714 "
29151,Osage County (MO),"13,225","1,217","$57,694 "
29153,Ozark County (MO),"9,085","1,954","$33,284 "
29155,Pemiscot County (MO),"16,568","4,369","$32,224 "
29157,Perry County (MO),"18,866","1,837","$52,132 "
29159,Pettis County (MO),"41,531","6,639","$44,867 "
29161,Phelps County (MO),"41,644","7,661","$41,330 "
29163,Pike County (MO),"16,235","2,656","$44,040 "
29165,Platte County (MO),"100,088","6,187","$75,651 "
29167,Polk County (MO),"30,260","4,568","$44,214 "
29169,Pulaski County (MO),"42,004","5,469","$53,168 "
29171,Putnam County (MO),"4,744",782,"$38,024 "
29173,Ralls County (MO),"10,164",976,"$53,965 "
29175,Randolph County (MO),"22,417","3,791","$47,327 "
29177,Ray County (MO),"22,466","2,315","$61,592 "
29179,Reynolds County (MO),"6,140","1,255","$34,424 "
29181,Ripley County (MO),"13,395","3,197","$32,331 "
29183,St. Charles County (MO),"389,124","20,661","$81,827 "
29185,St. Clair County (MO),"9,120","1,857","$35,230 "
29186,Ste. Genevieve County (MO),"17,509","1,885","$58,797 "
29187,St. Francois County (MO),"59,478","10,499","$41,708 "
29189,St. Louis County (MO),"976,021","97,993","$64,926 "
29195,Saline County (MO),"21,256","3,321","$43,235 "
29197,Schuyler County (MO),"4,424",705,"$32,860 "
29199,Scotland County (MO),"4,853",755,"$40,900 "
29201,Scott County (MO),"37,873","7,644","$42,581 "
29203,Shannon County (MO),"8,152","2,923","$29,152 "
29205,Shelby County (MO),"5,818",916,"$42,444 "
29207,Stoddard County (MO),"28,829","4,938","$41,824 "
29209,Stone County (MO),"31,367","4,866","$44,384 "
29211,Sullivan County (MO),"6,122",988,"$40,517 "
29213,Taney County (MO),"53,648","7,401","$43,110 "
29215,Texas County (MO),"23,768","5,041","$33,457 "
29217,Vernon County (MO),"19,711","3,077","$41,284 "
29219,Warren County (MO),"33,976","3,444","$59,723 "
29221,Washington County (MO),"23,783","5,422","$37,318 "
29223,Wayne County (MO),"13,107","2,996","$33,390 "
29225,Webster County (MO),"37,572","5,817","$46,039 "
29227,Worth County (MO),"2,000",295,"$41,017 "
29229,Wright County (MO),"18,047","4,390","$33,191 "
29510,St. Louis city (MO),"298,933","64,108","$40,876 "
30000,Montana,"1,024,535","130,616","$53,262 "
30001,Beaverhead County (MT),"8,973","1,238","$55,842 "
30003,Big Horn County (MT),"13,187","3,535","$41,957 "
30005,Blaine County (MT),"6,598","1,727","$37,653 "
30007,Broadwater County (MT),"5,863",574,"$54,523 "
30009,Carbon County (MT),"10,622",999,"$52,726 "
30011,Carter County (MT),"1,202",155,"$44,774 "
30013,Cascade County (MT),"79,336","9,411","$47,882 "
30015,Chouteau County (MT),"5,692",825,"$42,598 "
30017,Custer County (MT),"11,299","1,465","$47,675 "
30019,Daniels County (MT),"1,688",173,"$47,032 "
30021,Dawson County (MT),"8,444",907,"$54,210 "
30023,Deer Lodge County (MT),"8,459","1,342","$44,295 "
30025,Fallon County (MT),"2,967",270,"$60,495 "
30027,Fergus County (MT),"10,957","1,396","$49,892 "
30029,Flathead County (MT),"98,832","10,824","$57,389 "
30031,Gallatin County (MT),"104,407","10,195","$61,446 "
30033,Garfield County (MT),"1,292",212,"$43,753 "
30035,Glacier County (MT),"13,314","3,487","$38,345 "
30037,Golden Valley County (MT),793,151,"$35,850 "
30039,Granite County (MT),"3,325",405,"$44,834 "
30041,Hill County (MT),"16,014","2,511","$48,470 "
30043,Jefferson County (MT),"11,709",983,"$66,813 "
30045,Judith Basin County (MT),"1,957",249,"$43,748 "
30047,Lake County (MT),"29,910","5,612","$42,265 "
30049,Lewis and Clark County (MT),"66,126","5,474","$59,819 "
30051,Liberty County (MT),"2,324",429,"$41,798 "
30053,Lincoln County (MT),"19,184","3,001","$38,257 "
30055,McCone County (MT),"1,692",248,"$44,001 "
30057,Madison County (MT),"8,089",805,"$50,248 "
30059,Meagher County (MT),"1,784",285,"$43,001 "
30061,Mineral County (MT),"4,212",612,"$42,452 "
30063,Missoula County (MT),"114,009","16,351","$53,141 "
30065,Musselshell County (MT),"4,585",787,"$42,255 "
30067,Park County (MT),"16,216","2,087","$49,550 "
30069,Petroleum County (MT),523,74,"$43,669 "
30071,Phillips County (MT),"4,049",585,"$44,168 "
30073,Pondera County (MT),"5,753","1,020","$42,175 "
30075,Powder River County (MT),"1,708",209,"$49,446 "
30077,Powell County (MT),"5,217",973,"$45,418 "
30079,Prairie County (MT),"1,083",130,"$43,238 "
30081,Ravalli County (MT),"42,220","5,275","$49,997 "
30083,Richland County (MT),"10,987",957,"$63,343 "
30085,Roosevelt County (MT),"10,887","2,838","$42,379 "
30087,Rosebud County (MT),"9,137","1,577","$54,998 "
30089,Sanders County (MT),"11,528","2,363","$40,582 "
30091,Sheridan County (MT),"3,397",372,"$49,862 "
30093,Silver Bow County (MT),"33,600","5,487","$44,762 "
30095,Stillwater County (MT),"9,338",798,"$63,140 "
30097,Sweet Grass County (MT),"3,630",362,"$52,303 "
30099,Teton County (MT),"5,876",796,"$47,750 "
30101,Toole County (MT),"4,214",660,"$46,896 "
30103,Treasure County (MT),678,79,"$50,432 "
30105,Valley County (MT),"7,319",864,"$47,676 "
30107,Wheatland County (MT),"2,067",383,"$36,771 "
30109,Wibaux County (MT),991,107,"$48,092 "
30111,Yellowstone County (MT),"155,274","15,983","$58,031 "
31000,Nebraska,"1,865,022","198,984","$59,913 "
31001,Adams County (NE),"30,238","3,658","$53,321 "
31003,Antelope County (NE),"6,289",704,"$46,560 "
31005,Arthur County (NE),457,63,"$44,109 "
31007,Banner County (NE),742,87,"$53,040 "
31009,Blaine County (NE),482,70,"$44,016 "
31011,Boone County (NE),"5,248",483,"$55,493 "
31013,Box Butte County (NE),"10,687","1,241","$58,728 "
31015,Boyd County (NE),"1,928",242,"$43,189 "
31017,Brown County (NE),"2,993",363,"$46,768 "
31019,Buffalo County (NE),"47,537","6,052","$58,800 "
31021,Burt County (NE),"6,393",736,"$52,879 "
31023,Butler County (NE),"7,883",671,"$52,033 "
31025,Cass County (NE),"25,481","1,517","$71,166 "
31027,Cedar County (NE),"8,375",692,"$61,159 "
31029,Chase County (NE),"3,885",361,"$57,965 "
31031,Cherry County (NE),"5,739",673,"$46,894 "
31033,Cheyenne County (NE),"9,553",976,"$59,971 "
31035,Clay County (NE),"6,111",657,"$51,775 "
31037,Colfax County (NE),"10,437",962,"$61,176 "
31039,Cuming County (NE),"8,875",733,"$55,465 "
31041,Custer County (NE),"10,710","1,301","$50,627 "
31043,Dakota County (NE),"19,852","2,525","$52,055 "
31045,Dawes County (NE),"8,014","1,359","$43,627 "
31047,Dawson County (NE),"23,355","2,688","$46,395 "
31049,Deuel County (NE),"1,861",227,"$47,584 "
31051,Dixon County (NE),"5,642",494,"$54,941 "
31053,Dodge County (NE),"35,360","4,829","$53,152 "
31055,Douglas County (NE),"548,790","62,619","$61,706 "
31057,Dundy County (NE),"1,776",265,"$45,680 "
31059,Fillmore County (NE),"5,377",440,"$57,539 "
31061,Franklin County (NE),"2,959",406,"$47,002 "
31063,Frontier County (NE),"2,498",328,"$49,455 "
31065,Furnas County (NE),"4,676",525,"$50,675 "
31067,Gage County (NE),"21,264","2,274","$53,305 "
31069,Garden County (NE),"1,875",292,"$39,446 "
31071,Garfield County (NE),"1,976",229,"$43,478 "
31073,Gosper County (NE),"1,984",182,"$54,787 "
31075,Grant County (NE),649,65,"$52,665 "
31077,Greeley County (NE),"2,311",288,"$45,037 "
31079,Hall County (NE),"60,307","7,247","$54,546 "
31081,Hamilton County (NE),"9,056",585,"$68,296 "
31083,Harlan County (NE),"3,384",353,"$47,829 "
31085,Hayes County (NE),890,149,"$45,136 "
31087,Hitchcock County (NE),"2,800",384,"$42,567 "
31089,Holt County (NE),"10,031","1,088","$50,370 "
31091,Hooker County (NE),650,56,"$47,327 "
31093,Howard County (NE),"6,348",635,"$54,671 "
31095,Jefferson County (NE),"7,044",811,"$48,930 "
31097,Johnson County (NE),"4,140",524,"$48,518 "
31099,Kearney County (NE),"6,406",539,"$62,499 "
31101,Keith County (NE),"8,003",982,"$47,598 "
31103,Keya Paha County (NE),792,140,"$45,688 "
31105,Kimball County (NE),"3,553",489,"$46,571 "
31107,Knox County (NE),"8,226","1,034","$46,163 "
31109,Lancaster County (NE),"298,957","33,985","$59,681 "
31111,Lincoln County (NE),"34,614","4,008","$55,934 "
31113,Logan County (NE),762,68,"$48,579 "
31115,Loup County (NE),606,96,"$46,875 "
31117,McPherson County (NE),496,63,"$49,875 "
31119,Madison County (NE),"33,933","4,432","$51,184 "
31121,Merrick County (NE),"7,714",787,"$59,984 "
31123,Morrill County (NE),"4,745",678,"$44,062 "
31125,Nance County (NE),"3,490",411,"$48,972 "
31127,Nemaha County (NE),"6,472",813,"$52,229 "
31129,Nuckolls County (NE),"4,211",483,"$43,712 "
31131,Otoe County (NE),"15,689","1,429","$60,469 "
31133,Pawnee County (NE),"2,589",342,"$42,962 "
31135,Perkins County (NE),"2,860",267,"$55,033 "
31137,Phelps County (NE),"8,805",774,"$60,695 "
31139,Pierce County (NE),"7,019",668,"$58,375 "
31141,Platte County (NE),"32,611","2,807","$57,693 "
31143,Polk County (NE),"5,207",357,"$61,422 "
31145,Red Willow County (NE),"10,324","1,124","$49,447 "
31147,Richardson County (NE),"7,764","1,011","$48,087 "
31149,Rock County (NE),"1,399",200,"$48,373 "
31151,Saline County (NE),"13,342","1,411","$53,662 "
31153,Sarpy County (NE),"179,650","9,108","$80,842 "
31155,Saunders County (NE),"20,670","1,562","$63,849 "
31157,Scotts Bluff County (NE),"35,460","4,733","$48,662 "
31159,Seward County (NE),"15,724","1,173","$68,762 "
31161,Sheridan County (NE),"5,170",737,"$41,247 "
31163,Sherman County (NE),"3,022",353,"$55,432 "
31165,Sioux County (NE),"1,202",205,"$50,910 "
31167,Stanton County (NE),"5,962",467,"$58,295 "
31169,Thayer County (NE),"4,887",567,"$51,757 "
31171,Thomas County (NE),720,97,"$46,927 "
31173,Thurston County (NE),"7,132","1,664","$45,328 "
31175,Valley County (NE),"4,151",501,"$44,907 "
31177,Washington County (NE),"20,162","1,458","$72,385 "
31179,Wayne County (NE),"8,459","1,030","$54,548 "
31181,Webster County (NE),"3,397",440,"$45,768 "
31183,Wheeler County (NE),814,75,"$55,906 "
31185,York County (NE),"12,940","1,307","$55,950 "
32000,Nevada,"2,954,259","392,857","$57,932 "
32001,Churchill County (NV),"23,816","2,747","$53,302 "
32003,Clark County (NV),"2,176,532","305,802","$57,217 "
32005,Douglas County (NV),"47,985","3,931","$66,092 "
32007,Elko County (NV),"51,627","5,476","$76,439 "
32009,Esmeralda County (NV),849,124,"$47,053 "
32011,Eureka County (NV),"1,955",175,"$67,976 "
32013,Humboldt County (NV),"16,582","1,748","$68,753 "
32015,Lander County (NV),"5,661",628,"$75,943 "
32017,Lincoln County (NV),"4,914",678,"$54,844 "
32019,Lyon County (NV),"53,628","5,779","$54,588 "
32021,Mineral County (NV),"4,398",768,"$45,589 "
32023,Nye County (NV),"42,938","6,778","$48,513 "
32027,Pershing County (NV),"4,786",873,"$57,885 "
32029,Storey County (NV),"3,997",278,"$61,751 "
32031,Washoe County (NV),"454,655","50,261","$61,506 "
32033,White Pine County (NV),"8,182","1,131","$53,765 "
32510,Carson City (NV),"51,753","5,679","$55,228 "
33000,New Hampshire,"1,298,883","100,550","$73,638 "
33001,Belknap County (NH),"59,618","4,953","$63,902 "
33003,Carroll County (NH),"47,508","4,424","$58,005 "
33005,Cheshire County (NH),"71,250","6,687","$60,844 "
33007,Coos County (NH),"29,237","3,415","$43,836 "
33009,Grafton County (NH),"82,245","7,770","$63,322 "
33011,Hillsborough County (NH),"401,541","31,832","$78,171 "
33013,Merrimack County (NH),"142,493","10,392","$70,408 "
33015,Rockingham County (NH),"303,444","15,533","$89,049 "
33017,Strafford County (NH),"119,159","11,176","$68,864 "
33019,Sullivan County (NH),"42,387","4,369","$59,493 "
34000,New Jersey,"8,831,188","882,132","$80,106 "
34001,Atlantic County (NJ),"264,046","38,092","$59,309 "
34003,Bergen County (NJ),"938,243","62,037","$93,805 "
34005,Burlington County (NJ),"436,539","28,202","$86,777 "
34007,Camden County (NJ),"503,260","58,696","$65,817 "
34009,Cape May County (NJ),"91,449","9,486","$64,450 "
34011,Cumberland County (NJ),"142,282","26,129","$51,786 "
34013,Essex County (NJ),"789,507","123,806","$60,284 "
34015,Gloucester County (NJ),"287,874","19,238","$84,639 "
34017,Hudson County (NJ),"682,524","96,125","$65,673 "
34019,Hunterdon County (NJ),"121,593","4,793","$113,083 "
34021,Mercer County (NJ),"355,007","40,622","$78,161 "
34023,Middlesex County (NJ),"819,707","69,518","$85,187 "
34025,Monmouth County (NJ),"620,015","45,085","$97,627 "
34027,Morris County (NJ),"492,026","24,225","$114,269 "
34029,Ocean County (NJ),"589,940","60,406","$70,493 "
34031,Passaic County (NJ),"502,332","82,865","$63,127 "
34033,Salem County (NJ),"61,587","8,215","$61,322 "
34035,Somerset County (NJ),"331,230","17,396","$111,838 "
34037,Sussex County (NJ),"140,071","7,372","$89,744 "
34039,Union County (NJ),"557,057","52,052","$76,830 "
34041,Warren County (NJ),"104,900","7,770","$79,633 "
35000,New Mexico,"2,044,204","388,790","$47,086 "
35001,Bernalillo County (NM),"665,058","97,103","$51,091 "
35003,Catron County (NM),"3,561",754,"$34,458 "
35005,Chaves County (NM),"63,032","11,885","$43,341 "
35006,Cibola County (NM),"24,279","7,316","$37,753 "
35007,Colfax County (NM),"11,730","2,320","$39,372 "
35009,Curry County (NM),"48,157","9,114","$43,590 "
35011,DeBaca County (NM),"1,815",400,"$33,095 "
35013,Dona Ana County (NM),"210,861","55,541","$38,562 "
35015,Eddy County (NM),"56,210","9,492","$52,932 "
35017,Grant County (NM),"27,048","5,490","$40,684 "
35019,Guadalupe County (NM),"3,852",872,"$31,915 "
35021,Harding County (NM),690,104,"$35,441 "
35023,Hidalgo County (NM),"4,228","1,050","$33,557 "
35025,Lea County (NM),"66,390","10,704","$52,358 "
35027,Lincoln County (NM),"19,197","3,040","$47,141 "
35028,Los Alamos County (NM),"18,609",691,"$118,380 "
35029,Luna County (NM),"23,468","6,635","$30,621 "
35031,McKinley County (NM),"71,832","27,143","$31,746 "
35033,Mora County (NM),"4,534","1,025","$33,671 "
35035,Otero County (NM),"63,330","11,742","$43,338 "
35037,Quay County (NM),"8,248","1,968","$29,600 "
35039,Rio Arriba County (NM),"38,793","11,221","$36,977 "
35041,Roosevelt County (NM),"17,706","4,545","$37,767 "
35043,Sandoval County (NM),"141,515","21,684","$56,937 "
35045,San Juan County (NM),"125,121","28,936","$46,977 "
35047,San Miguel County (NM),"26,680","7,793","$33,205 "
35049,Santa Fe County (NM),"146,282","17,838","$58,639 "
35051,Sierra County (NM),"10,817","2,877","$30,356 "
35053,Socorro County (NM),"16,190","4,580","$34,880 "
35055,Taos County (NM),"32,532","7,405","$34,980 "
35057,Torrance County (NM),"14,833","3,955","$36,886 "
35059,Union County (NM),"3,498",616,"$38,627 "
35061,Valencia County (NM),"74,108","12,951","$46,155 "
36000,New York,"19,337,642","2,735,578","$64,783 "
36001,Albany County (NY),"293,785","33,186","$65,659 "
36003,Allegany County (NY),"42,475","6,925","$46,491 "
36005,Bronx County (NY),"1,434,186","400,473","$37,377 "
36007,Broome County (NY),"183,106","32,094","$47,910 "
36009,Cattaraugus County (NY),"74,895","11,836","$47,875 "
36011,Cayuga County (NY),"73,586","9,246","$55,460 "
36013,Chautauqua County (NY),"123,596","21,835","$45,840 "
36015,Chemung County (NY),"80,950","12,391","$50,562 "
36017,Chenango County (NY),"46,944","5,910","$48,161 "
36019,Clinton County (NY),"74,063","10,146","$56,436 "
36021,Columbia County (NY),"59,099","6,233","$60,629 "
36023,Cortland County (NY),"43,922","6,890","$52,038 "
36025,Delaware County (NY),"42,890","7,661","$45,385 "
36027,Dutchess County (NY),"278,046","28,178","$76,955 "
36029,Erie County (NY),"899,937","130,831","$55,581 "
36031,Essex County (NY),"35,806","3,778","$52,741 "
36033,Franklin County (NY),"44,684","8,454","$50,187 "
36035,Fulton County (NY),"52,666","8,400","$46,984 "
36037,Genesee County (NY),"56,044","6,075","$55,522 "
36039,Greene County (NY),"44,397","5,620","$54,635 "
36041,Hamilton County (NY),"4,470",436,"$51,520 "
36043,Herkimer County (NY),"60,859","8,679","$46,733 "
36045,Jefferson County (NY),"106,954","16,133","$47,436 "
36047,Kings County (NY),"2,622,531","518,422","$56,548 "
36049,Lewis County (NY),"26,210","3,267","$51,857 "
36051,Livingston County (NY),"57,853","6,966","$56,407 "
36053,Madison County (NY),"66,300","7,179","$56,477 "
36055,Monroe County (NY),"724,216","105,493","$57,660 "
36057,Montgomery County (NY),"48,371","8,632","$46,601 "
36059,Nassau County (NY),"1,348,652","83,380","$107,465 "
36061,New York County (NY),"1,614,170","262,605","$84,133 "
36063,Niagara County (NY),"207,318","25,656","$54,317 "
36065,Oneida County (NY),"218,961","35,154","$53,234 "
36067,Onondaga County (NY),"449,107","61,647","$57,641 "
36069,Ontario County (NY),"106,764","9,905","$65,271 "
36071,Orange County (NY),"371,801","40,379","$77,606 "
36073,Orleans County (NY),"38,432","5,845","$48,799 "
36075,Oswego County (NY),"113,299","18,492","$52,732 "
36077,Otsego County (NY),"55,144","7,227","$51,561 "
36079,Putnam County (NY),"97,663","5,305","$98,765 "
36081,Queens County (NY),"2,332,646","285,222","$64,046 "
36083,Rensselaer County (NY),"153,994","17,698","$63,457 "
36085,Richmond County (NY),"474,043","56,434","$78,466 "
36087,Rockland County (NY),"323,918","43,147","$87,873 "
36089,St. Lawrence County (NY),"98,169","18,544","$49,607 "
36091,Saratoga County (NY),"226,406","14,898","$82,732 "
36093,Schenectady County (NY),"151,780","19,369","$61,841 "
36095,Schoharie County (NY),"30,011","4,186","$51,007 "
36097,Schuyler County (NY),"17,739","2,464","$48,782 "
36099,Seneca County (NY),"31,733","3,810","$54,563 "
36101,Steuben County (NY),"94,676","12,161","$50,807 "
36103,Suffolk County (NY),"1,465,198","102,014","$94,108 "
36105,Sullivan County (NY),"73,177","10,891","$52,504 "
36107,Tioga County (NY),"48,057","4,764","$57,190 "
36109,Tompkins County (NY),"91,778","17,027","$56,539 "
36111,Ulster County (NY),"171,829","23,481","$62,531 "
36113,Warren County (NY),"63,820","6,184","$58,859 "
36115,Washington County (NY),"58,462","6,823","$53,609 "
36117,Wayne County (NY),"89,643","10,866","$52,709 "
36119,Westchester County (NY),"955,780","81,192","$90,483 "
36121,Wyoming County (NY),"36,879","4,128","$53,986 "
36123,Yates County (NY),"23,754","3,311","$49,198 "
37000,North Carolina,"10,009,026","1,468,032","$52,797 "
37001,Alamance County (NC),"158,154","22,721","$47,914 "
37003,Alexander County (NC),"35,644","4,182","$48,577 "
37005,Alleghany County (NC),"10,899","2,274","$38,994 "
37007,Anson County (NC),"22,728","5,039","$41,266 "
37009,Ashe County (NC),"26,753","4,267","$40,611 "
37011,Avery County (NC),"15,074","2,806","$40,682 "
37013,Beaufort County (NC),"46,597","10,260","$43,497 "
37015,Bertie County (NC),"18,010","4,896","$33,022 "
37017,Bladen County (NC),"33,130","6,869","$38,059 "
37019,Brunswick County (NC),"129,743","15,429","$56,227 "
37021,Buncombe County (NC),"250,408","28,715","$50,271 "
37023,Burke County (NC),"87,256","14,482","$42,179 "
37025,Cabarrus County (NC),"205,121","22,816","$62,167 "
37027,Caldwell County (NC),"80,922","13,222","$44,798 "
37029,Camden County (NC),"10,566",848,"$64,086 "
37031,Carteret County (NC),"67,826","9,050","$53,192 "
37033,Caswell County (NC),"21,346","4,117","$44,998 "
37035,Catawba County (NC),"155,573","19,427","$53,348 "
37037,Chatham County (NC),"70,641","7,305","$63,373 "
37039,Cherokee County (NC),"27,693","4,760","$38,283 "
37041,Chowan County (NC),"13,830","2,434","$43,182 "
37043,Clay County (NC),"10,941","1,685","$43,684 "
37045,Cleveland County (NC),"95,316","17,958","$39,911 "
37047,Columbus County (NC),"52,942","12,220","$37,639 "
37049,Craven County (NC),"97,516","15,942","$51,390 "
37051,Cumberland County (NC),"315,788","58,888","$44,065 "
37053,Currituck County (NC),"26,146","2,785","$62,397 "
37055,Dare County (NC),"35,848","3,364","$57,316 "
37057,Davidson County (NC),"163,626","24,941","$47,595 "
37059,Davie County (NC),"42,057","5,117","$58,147 "
37061,Duplin County (NC),"58,556","12,119","$39,470 "
37063,Durham County (NC),"299,038","47,090","$60,045 "
37065,Edgecombe County (NC),"51,906","13,222","$35,130 "
37067,Forsyth County (NC),"365,758","60,638","$50,803 "
37069,Franklin County (NC),"64,464","10,129","$53,076 "
37071,Gaston County (NC),"216,831","32,751","$50,016 "
37073,Gates County (NC),"11,446","1,802","$50,164 "
37075,Graham County (NC),"8,402","1,518","$37,748 "
37077,Granville County (NC),"55,779","7,037","$53,142 "
37079,Greene County (NC),"18,475","5,107","$40,131 "
37081,Guilford County (NC),"511,022","73,862","$52,284 "
37083,Halifax County (NC),"49,890","14,009","$34,027 "
37085,Harnett County (NC),"129,077","21,178","$51,406 "
37087,Haywood County (NC),"60,539","8,779","$47,872 "
37089,Henderson County (NC),"114,379","12,263","$51,314 "
37091,Hertford County (NC),"21,430","5,225","$38,786 "
37093,Hoke County (NC),"53,140","8,464","$50,777 "
37095,Hyde County (NC),"4,639","1,016","$41,214 "
37097,Iredell County (NC),"174,351","19,691","$56,559 "
37099,Jackson County (NC),"39,234","6,656","$46,113 "
37101,Johnston County (NC),"194,775","29,365","$58,647 "
37103,Jones County (NC),"9,481","2,115","$41,523 "
37105,Lee County (NC),"59,389","8,760","$53,297 "
37107,Lenoir County (NC),"56,213","13,882","$39,411 "
37109,Lincoln County (NC),"81,623","10,218","$57,042 "
